snapshot_date,product_id,stock_on_hand,reorder_point
2025-01-01,2001,38,17
2025-01-01,2002,84,6
2025-01-01,2003,117,1
2025-01-01,2004,38,1
2025-01-01,2005,102,13
2025-01-01,2006,14,15
2025-01-01,2007,119,7
2025-01-01,2008,15,6
2025-01-01,2009,10,3
2025-01-01,2010,17,12
2025-01-01,2011,48,11
2025-01-01,2012,113,9
2025-01-01,2013,102,11
2025-01-01,2014,43,12
2025-01-01,2015,0,6
2025-01-01,2016,47,15
2025-01-01,2017,84,15
2025-01-01,2018,47,13
2025-01-01,2019,42,18
2025-01-01,2020,106,1
2025-01-01,2021,30,6
2025-01-01,2022,8,8
2025-01-01,2023,62,13
2025-01-01,2024,57,9
2025-01-01,2025,111,17
2025-01-01,2026,96,1
2025-01-01,2027,83,3
2025-01-01,2028,33,3
2025-01-01,2029,118,5
2025-01-01,2030,57,3
2025-01-01,2031,49,4
2025-01-01,2032,74,12
2025-01-01,2033,34,18
2025-01-01,2034,115,10
2025-01-01,2035,74,1
2025-01-02,2001,53,14
2025-01-02,2002,117,7
2025-01-02,2003,97,7
2025-01-02,2004,119,19
2025-01-02,2005,86,14
2025-01-02,2006,47,12
2025-01-02,2007,118,16
2025-01-02,2008,109,13
2025-01-02,2009,0,0
2025-01-02,2010,34,14
2025-01-02,2011,68,4
2025-01-02,2012,3,13
2025-01-02,2013,83,6
2025-01-02,2014,21,14
2025-01-02,2015,74,13
2025-01-02,2016,5,9
2025-01-02,2017,38,9
2025-01-02,2018,109,4
2025-01-02,2019,53,0
2025-01-02,2020,50,7
2025-01-02,2021,50,16
2025-01-02,2022,50,15
2025-01-02,2023,35,7
2025-01-02,2024,24,3
2025-01-02,2025,76,6
2025-01-02,2026,64,8
2025-01-02,2027,91,3
2025-01-02,2028,109,8
2025-01-02,2029,29,2
2025-01-02,2030,46,4
2025-01-02,2031,64,10
2025-01-02,2032,114,4
2025-01-02,2033,62,16
2025-01-02,2034,50,16
2025-01-02,2035,36,19
2025-01-03,2001,90,8
2025-01-03,2002,117,5
2025-01-03,2003,52,12
2025-01-03,2004,89,10
2025-01-03,2005,118,0
2025-01-03,2006,48,5
2025-01-03,2007,34,15
2025-01-03,2008,12,11
2025-01-03,2009,10,1
2025-01-03,2010,93,18
2025-01-03,2011,103,12
2025-01-03,2012,45,14
2025-01-03,2013,48,14
2025-01-03,2014,116,9
2025-01-03,2015,32,11
2025-01-03,2016,40,4
2025-01-03,2017,85,14
2025-01-03,2018,98,18
2025-01-03,2019,38,6
2025-01-03,2020,38,1
2025-01-03,2021,33,11
2025-01-03,2022,68,3
2025-01-03,2023,62,6
2025-01-03,2024,47,2
2025-01-03,2025,84,1
2025-01-03,2026,112,8
2025-01-03,2027,60,19
2025-01-03,2028,39,11
2025-01-03,2029,102,13
2025-01-03,2030,27,15
2025-01-03,2031,96,9
2025-01-03,2032,74,6
2025-01-03,2033,81,18
2025-01-03,2034,13,16
2025-01-03,2035,86,18
2025-01-04,2001,53,12
2025-01-04,2002,118,2
2025-01-04,2003,33,8
2025-01-04,2004,30,6
2025-01-04,2005,77,4
2025-01-04,2006,51,14
2025-01-04,2007,19,0
2025-01-04,2008,51,6
2025-01-04,2009,61,4
2025-01-04,2010,56,3
2025-01-04,2011,10,18
2025-01-04,2012,101,19
2025-01-04,2013,26,17
2025-01-04,2014,36,19
2025-01-04,2015,46,19
2025-01-04,2016,69,3
2025-01-04,2017,48,14
2025-01-04,2018,17,5
2025-01-04,2019,119,19
2025-01-04,2020,21,18
2025-01-04,2021,75,8
2025-01-04,2022,103,14
2025-01-04,2023,96,1
2025-01-04,2024,25,2
2025-01-04,2025,29,18
2025-01-04,2026,9,13
2025-01-04,2027,18,10
2025-01-04,2028,84,5
2025-01-04,2029,50,13
2025-01-04,2030,57,7
2025-01-04,2031,1,17
2025-01-04,2032,85,3
2025-01-04,2033,91,2
2025-01-04,2034,65,3
2025-01-04,2035,81,10
2025-01-05,2001,72,7
2025-01-05,2002,116,7
2025-01-05,2003,4,12
2025-01-05,2004,6,4
2025-01-05,2005,44,19
2025-01-05,2006,47,13
2025-01-05,2007,100,18
2025-01-05,2008,3,10
2025-01-05,2009,33,12
2025-01-05,2010,15,8
2025-01-05,2011,79,6
2025-01-05,2012,15,12
2025-01-05,2013,4,14
2025-01-05,2014,38,17
2025-01-05,2015,19,1
2025-01-05,2016,39,9
2025-01-05,2017,63,9
2025-01-05,2018,74,7
2025-01-05,2019,15,15
2025-01-05,2020,60,16
2025-01-05,2021,37,17
2025-01-05,2022,112,11
2025-01-05,2023,14,6
2025-01-05,2024,109,3
2025-01-05,2025,112,10
2025-01-05,2026,69,9
2025-01-05,2027,28,14
2025-01-05,2028,92,5
2025-01-05,2029,111,11
2025-01-05,2030,50,15
2025-01-05,2031,109,5
2025-01-05,2032,72,0
2025-01-05,2033,89,7
2025-01-05,2034,6,13
2025-01-05,2035,95,7
2025-01-06,2001,106,8
2025-01-06,2002,50,6
2025-01-06,2003,101,17
2025-01-06,2004,100,18
2025-01-06,2005,42,4
2025-01-06,2006,93,8
2025-01-06,2007,90,7
2025-01-06,2008,42,5
2025-01-06,2009,78,5
2025-01-06,2010,25,10
2025-01-06,2011,92,14
2025-01-06,2012,43,8
2025-01-06,2013,41,14
2025-01-06,2014,80,15
2025-01-06,2015,57,7
2025-01-06,2016,62,16
2025-01-06,2017,106,10
2025-01-06,2018,101,1
2025-01-06,2019,64,19
2025-01-06,2020,101,4
2025-01-06,2021,118,8
2025-01-06,2022,68,17
2025-01-06,2023,23,18
2025-01-06,2024,14,14
2025-01-06,2025,72,13
2025-01-06,2026,100,16
2025-01-06,2027,78,19
2025-01-06,2028,56,16
2025-01-06,2029,55,8
2025-01-06,2030,108,12
2025-01-06,2031,36,13
2025-01-06,2032,29,6
2025-01-06,2033,56,4
2025-01-06,2034,11,2
2025-01-06,2035,40,9
2025-01-07,2001,64,13
2025-01-07,2002,64,9
2025-01-07,2003,42,19
2025-01-07,2004,97,1
2025-01-07,2005,62,10
2025-01-07,2006,71,2
2025-01-07,2007,40,15
2025-01-07,2008,79,9
2025-01-07,2009,5,19
2025-01-07,2010,55,19
2025-01-07,2011,115,10
2025-01-07,2012,7,19
2025-01-07,2013,95,0
2025-01-07,2014,5,7
2025-01-07,2015,61,13
2025-01-07,2016,2,1
2025-01-07,2017,21,0
2025-01-07,2018,106,5
2025-01-07,2019,103,6
2025-01-07,2020,5,17
2025-01-07,2021,43,7
2025-01-07,2022,23,18
2025-01-07,2023,27,4
2025-01-07,2024,82,8
2025-01-07,2025,24,11
2025-01-07,2026,46,12
2025-01-07,2027,119,12
2025-01-07,2028,52,4
2025-01-07,2029,62,1
2025-01-07,2030,114,7
2025-01-07,2031,77,5
2025-01-07,2032,24,6
2025-01-07,2033,45,5
2025-01-07,2034,79,3
2025-01-07,2035,38,15
2025-01-08,2001,35,6
2025-01-08,2002,84,1
2025-01-08,2003,54,7
2025-01-08,2004,41,1
2025-01-08,2005,69,3
2025-01-08,2006,20,0
2025-01-08,2007,37,11
2025-01-08,2008,90,13
2025-01-08,2009,78,17
2025-01-08,2010,16,8
2025-01-08,2011,46,17
2025-01-08,2012,55,17
2025-01-08,2013,68,15
2025-01-08,2014,8,2
2025-01-08,2015,107,13
2025-01-08,2016,0,8
2025-01-08,2017,72,19
2025-01-08,2018,76,7
2025-01-08,2019,10,13
2025-01-08,2020,47,10
2025-01-08,2021,50,9
2025-01-08,2022,25,7
2025-01-08,2023,10,7
2025-01-08,2024,24,19
2025-01-08,2025,105,16
2025-01-08,2026,118,10
2025-01-08,2027,107,9
2025-01-08,2028,51,16
2025-01-08,2029,2,6
2025-01-08,2030,90,2
2025-01-08,2031,112,7
2025-01-08,2032,94,18
2025-01-08,2033,13,4
2025-01-08,2034,114,12
2025-01-08,2035,49,10
2025-01-09,2001,54,11
2025-01-09,2002,39,11
2025-01-09,2003,64,17
2025-01-09,2004,33,11
2025-01-09,2005,82,6
2025-01-09,2006,6,0
2025-01-09,2007,17,7
2025-01-09,2008,88,9
2025-01-09,2009,92,0
2025-01-09,2010,78,14
2025-01-09,2011,27,3
2025-01-09,2012,105,7
2025-01-09,2013,95,13
2025-01-09,2014,76,16
2025-01-09,2015,38,5
2025-01-09,2016,8,19
2025-01-09,2017,83,7
2025-01-09,2018,13,19
2025-01-09,2019,34,12
2025-01-09,2020,20,8
2025-01-09,2021,52,8
2025-01-09,2022,53,10
2025-01-09,2023,5,11
2025-01-09,2024,90,3
2025-01-09,2025,3,16
2025-01-09,2026,102,5
2025-01-09,2027,59,19
2025-01-09,2028,28,7
2025-01-09,2029,70,7
2025-01-09,2030,104,0
2025-01-09,2031,95,2
2025-01-09,2032,81,18
2025-01-09,2033,106,15
2025-01-09,2034,17,5
2025-01-09,2035,88,1
2025-01-10,2001,3,4
2025-01-10,2002,116,13
2025-01-10,2003,64,13
2025-01-10,2004,20,12
2025-01-10,2005,117,15
2025-01-10,2006,99,5
2025-01-10,2007,72,0
2025-01-10,2008,85,16
2025-01-10,2009,59,3
2025-01-10,2010,5,15
2025-01-10,2011,38,4
2025-01-10,2012,8,18
2025-01-10,2013,96,7
2025-01-10,2014,115,3
2025-01-10,2015,118,16
2025-01-10,2016,64,1
2025-01-10,2017,84,13
2025-01-10,2018,25,1
2025-01-10,2019,96,12
2025-01-10,2020,95,7
2025-01-10,2021,61,8
2025-01-10,2022,55,19
2025-01-10,2023,20,1
2025-01-10,2024,48,5
2025-01-10,2025,34,19
2025-01-10,2026,112,5
2025-01-10,2027,39,13
2025-01-10,2028,73,19
2025-01-10,2029,105,14
2025-01-10,2030,39,10
2025-01-10,2031,111,2
2025-01-10,2032,14,12
2025-01-10,2033,94,10
2025-01-10,2034,109,6
2025-01-10,2035,18,14
2025-01-11,2001,101,19
2025-01-11,2002,85,6
2025-01-11,2003,55,13
2025-01-11,2004,117,3
2025-01-11,2005,8,6
2025-01-11,2006,24,14
2025-01-11,2007,98,4
2025-01-11,2008,48,0
2025-01-11,2009,96,15
2025-01-11,2010,86,13
2025-01-11,2011,74,13
2025-01-11,2012,39,18
2025-01-11,2013,33,9
2025-01-11,2014,100,14
2025-01-11,2015,0,1
2025-01-11,2016,114,16
2025-01-11,2017,46,17
2025-01-11,2018,84,7
2025-01-11,2019,28,13
2025-01-11,2020,71,7
2025-01-11,2021,114,12
2025-01-11,2022,63,4
2025-01-11,2023,73,6
2025-01-11,2024,8,13
2025-01-11,2025,101,9
2025-01-11,2026,32,10
2025-01-11,2027,39,5
2025-01-11,2028,16,3
2025-01-11,2029,69,14
2025-01-11,2030,73,16
2025-01-11,2031,105,4
2025-01-11,2032,82,6
2025-01-11,2033,23,18
2025-01-11,2034,41,18
2025-01-11,2035,61,10
2025-01-12,2001,66,10
2025-01-12,2002,37,5
2025-01-12,2003,110,2
2025-01-12,2004,21,10
2025-01-12,2005,71,7
2025-01-12,2006,86,15
2025-01-12,2007,34,7
2025-01-12,2008,71,12
2025-01-12,2009,32,9
2025-01-12,2010,4,4
2025-01-12,2011,16,13
2025-01-12,2012,101,13
2025-01-12,2013,107,19
2025-01-12,2014,21,0
2025-01-12,2015,4,17
2025-01-12,2016,62,13
2025-01-12,2017,6,14
2025-01-12,2018,8,14
2025-01-12,2019,58,15
2025-01-12,2020,104,6
2025-01-12,2021,70,16
2025-01-12,2022,42,5
2025-01-12,2023,109,14
2025-01-12,2024,52,7
2025-01-12,2025,119,3
2025-01-12,2026,0,5
2025-01-12,2027,30,0
2025-01-12,2028,116,4
2025-01-12,2029,18,4
2025-01-12,2030,117,4
2025-01-12,2031,48,11
2025-01-12,2032,70,14
2025-01-12,2033,114,12
2025-01-12,2034,75,18
2025-01-12,2035,76,5
2025-01-13,2001,32,5
2025-01-13,2002,12,12
2025-01-13,2003,76,19
2025-01-13,2004,99,4
2025-01-13,2005,44,8
2025-01-13,2006,80,2
2025-01-13,2007,58,19
2025-01-13,2008,17,14
2025-01-13,2009,86,0
2025-01-13,2010,40,5
2025-01-13,2011,17,0
2025-01-13,2012,117,6
2025-01-13,2013,73,5
2025-01-13,2014,70,5
2025-01-13,2015,7,1
2025-01-13,2016,72,8
2025-01-13,2017,6,8
2025-01-13,2018,80,2
2025-01-13,2019,111,15
2025-01-13,2020,1,10
2025-01-13,2021,30,15
2025-01-13,2022,46,0
2025-01-13,2023,84,16
2025-01-13,2024,98,18
2025-01-13,2025,51,6
2025-01-13,2026,53,10
2025-01-13,2027,61,17
2025-01-13,2028,56,13
2025-01-13,2029,79,5
2025-01-13,2030,65,10
2025-01-13,2031,106,9
2025-01-13,2032,3,16
2025-01-13,2033,73,8
2025-01-13,2034,61,12
2025-01-13,2035,42,9
2025-01-14,2001,23,4
2025-01-14,2002,98,3
2025-01-14,2003,98,9
2025-01-14,2004,119,12
2025-01-14,2005,100,12
2025-01-14,2006,58,0
2025-01-14,2007,62,10
2025-01-14,2008,89,2
2025-01-14,2009,48,18
2025-01-14,2010,76,15
2025-01-14,2011,49,19
2025-01-14,2012,22,18
2025-01-14,2013,29,5
2025-01-14,2014,118,6
2025-01-14,2015,110,4
2025-01-14,2016,47,5
2025-01-14,2017,34,11
2025-01-14,2018,67,2
2025-01-14,2019,111,15
2025-01-14,2020,118,18
2025-01-14,2021,78,8
2025-01-14,2022,51,1
2025-01-14,2023,5,13
2025-01-14,2024,104,9
2025-01-14,2025,25,17
2025-01-14,2026,110,3
2025-01-14,2027,100,5
2025-01-14,2028,24,14
2025-01-14,2029,51,1
2025-01-14,2030,15,4
2025-01-14,2031,93,3
2025-01-14,2032,27,0
2025-01-14,2033,71,9
2025-01-14,2034,78,1
2025-01-14,2035,18,11
2025-01-15,2001,29,9
2025-01-15,2002,43,19
2025-01-15,2003,88,8
2025-01-15,2004,103,1
2025-01-15,2005,84,6
2025-01-15,2006,67,18
2025-01-15,2007,7,12
2025-01-15,2008,57,2
2025-01-15,2009,68,19
2025-01-15,2010,7,1
2025-01-15,2011,23,9
2025-01-15,2012,53,15
2025-01-15,2013,3,13
2025-01-15,2014,93,2
2025-01-15,2015,105,12
2025-01-15,2016,36,16
2025-01-15,2017,112,10
2025-01-15,2018,57,18
2025-01-15,2019,17,16
2025-01-15,2020,10,14
2025-01-15,2021,71,11
2025-01-15,2022,92,16
2025-01-15,2023,89,4
2025-01-15,2024,60,3
2025-01-15,2025,55,10
2025-01-15,2026,93,7
2025-01-15,2027,47,15
2025-01-15,2028,34,11
2025-01-15,2029,119,12
2025-01-15,2030,32,3
2025-01-15,2031,20,5
2025-01-15,2032,4,4
2025-01-15,2033,20,9
2025-01-15,2034,82,17
2025-01-15,2035,57,1
2025-01-16,2001,111,14
2025-01-16,2002,23,4
2025-01-16,2003,52,8
2025-01-16,2004,54,4
2025-01-16,2005,68,8
2025-01-16,2006,104,1
2025-01-16,2007,6,0
2025-01-16,2008,51,1
2025-01-16,2009,25,11
2025-01-16,2010,69,19
2025-01-16,2011,18,15
2025-01-16,2012,3,17
2025-01-16,2013,4,17
2025-01-16,2014,69,13
2025-01-16,2015,51,16
2025-01-16,2016,17,9
2025-01-16,2017,22,18
2025-01-16,2018,81,3
2025-01-16,2019,51,14
2025-01-16,2020,69,5
2025-01-16,2021,98,8
2025-01-16,2022,42,4
2025-01-16,2023,62,13
2025-01-16,2024,65,18
2025-01-16,2025,103,12
2025-01-16,2026,50,4
2025-01-16,2027,46,3
2025-01-16,2028,35,17
2025-01-16,2029,55,18
2025-01-16,2030,19,8
2025-01-16,2031,110,11
2025-01-16,2032,67,2
2025-01-16,2033,100,16
2025-01-16,2034,100,3
2025-01-16,2035,116,6
2025-01-17,2001,6,6
2025-01-17,2002,48,14
2025-01-17,2003,6,14
2025-01-17,2004,115,3
2025-01-17,2005,97,12
2025-01-17,2006,107,9
2025-01-17,2007,18,14
2025-01-17,2008,112,5
2025-01-17,2009,26,4
2025-01-17,2010,116,12
2025-01-17,2011,61,13
2025-01-17,2012,60,13
2025-01-17,2013,93,14
2025-01-17,2014,47,9
2025-01-17,2015,31,0
2025-01-17,2016,23,10
2025-01-17,2017,6,16
2025-01-17,2018,93,3
2025-01-17,2019,60,6
2025-01-17,2020,34,19
2025-01-17,2021,77,17
2025-01-17,2022,49,0
2025-01-17,2023,101,8
2025-01-17,2024,24,1
2025-01-17,2025,7,19
2025-01-17,2026,29,3
2025-01-17,2027,20,9
2025-01-17,2028,86,0
2025-01-17,2029,74,8
2025-01-17,2030,82,10
2025-01-17,2031,3,4
2025-01-17,2032,52,16
2025-01-17,2033,113,4
2025-01-17,2034,17,16
2025-01-17,2035,57,2
2025-01-18,2001,106,16
2025-01-18,2002,71,7
2025-01-18,2003,86,1
2025-01-18,2004,102,19
2025-01-18,2005,23,5
2025-01-18,2006,19,17
2025-01-18,2007,38,17
2025-01-18,2008,90,11
2025-01-18,2009,38,6
2025-01-18,2010,32,9
2025-01-18,2011,9,11
2025-01-18,2012,66,2
2025-01-18,2013,76,12
2025-01-18,2014,30,5
2025-01-18,2015,26,2
2025-01-18,2016,110,8
2025-01-18,2017,116,5
2025-01-18,2018,5,7
2025-01-18,2019,25,10
2025-01-18,2020,18,15
2025-01-18,2021,104,10
2025-01-18,2022,79,5
2025-01-18,2023,58,16
2025-01-18,2024,47,19
2025-01-18,2025,20,17
2025-01-18,2026,32,17
2025-01-18,2027,39,9
2025-01-18,2028,33,8
2025-01-18,2029,119,3
2025-01-18,2030,74,9
2025-01-18,2031,109,6
2025-01-18,2032,114,5
2025-01-18,2033,15,18
2025-01-18,2034,89,18
2025-01-18,2035,31,12
2025-01-19,2001,75,14
2025-01-19,2002,7,3
2025-01-19,2003,115,7
2025-01-19,2004,86,15
2025-01-19,2005,47,1
2025-01-19,2006,85,16
2025-01-19,2007,86,4
2025-01-19,2008,100,11
2025-01-19,2009,70,4
2025-01-19,2010,89,3
2025-01-19,2011,112,5
2025-01-19,2012,45,8
2025-01-19,2013,99,10
2025-01-19,2014,83,15
2025-01-19,2015,62,15
2025-01-19,2016,111,5
2025-01-19,2017,14,2
2025-01-19,2018,8,0
2025-01-19,2019,74,5
2025-01-19,2020,55,4
2025-01-19,2021,56,17
2025-01-19,2022,84,11
2025-01-19,2023,6,1
2025-01-19,2024,102,8
2025-01-19,2025,23,19
2025-01-19,2026,103,8
2025-01-19,2027,105,11
2025-01-19,2028,1,9
2025-01-19,2029,98,0
2025-01-19,2030,16,0
2025-01-19,2031,100,13
2025-01-19,2032,69,8
2025-01-19,2033,53,13
2025-01-19,2034,99,0
2025-01-19,2035,101,6
2025-01-20,2001,52,5
2025-01-20,2002,89,0
2025-01-20,2003,71,11
2025-01-20,2004,106,1
2025-01-20,2005,33,1
2025-01-20,2006,7,6
2025-01-20,2007,47,8
2025-01-20,2008,79,1
2025-01-20,2009,34,1
2025-01-20,2010,21,18
2025-01-20,2011,63,16
2025-01-20,2012,51,11
2025-01-20,2013,10,19
2025-01-20,2014,53,18
2025-01-20,2015,69,9
2025-01-20,2016,13,0
2025-01-20,2017,110,5
2025-01-20,2018,76,13
2025-01-20,2019,108,15
2025-01-20,2020,64,13
2025-01-20,2021,108,9
2025-01-20,2022,73,3
2025-01-20,2023,77,11
2025-01-20,2024,53,5
2025-01-20,2025,46,4
2025-01-20,2026,73,8
2025-01-20,2027,26,9
2025-01-20,2028,119,11
2025-01-20,2029,85,3
2025-01-20,2030,28,3
2025-01-20,2031,108,13
2025-01-20,2032,11,12
2025-01-20,2033,19,12
2025-01-20,2034,22,1
2025-01-20,2035,20,18
2025-01-21,2001,8,9
2025-01-21,2002,112,9
2025-01-21,2003,51,12
2025-01-21,2004,51,0
2025-01-21,2005,1,16
2025-01-21,2006,95,12
2025-01-21,2007,16,12
2025-01-21,2008,16,18
2025-01-21,2009,58,13
2025-01-21,2010,115,9
2025-01-21,2011,97,13
2025-01-21,2012,80,4
2025-01-21,2013,85,17
2025-01-21,2014,34,15
2025-01-21,2015,57,18
2025-01-21,2016,17,19
2025-01-21,2017,29,4
2025-01-21,2018,39,5
2025-01-21,2019,78,2
2025-01-21,2020,25,8
2025-01-21,2021,90,10
2025-01-21,2022,115,13
2025-01-21,2023,86,8
2025-01-21,2024,105,14
2025-01-21,2025,17,18
2025-01-21,2026,102,18
2025-01-21,2027,68,17
2025-01-21,2028,32,11
2025-01-21,2029,37,12
2025-01-21,2030,48,8
2025-01-21,2031,89,0
2025-01-21,2032,11,0
2025-01-21,2033,67,6
2025-01-21,2034,115,4
2025-01-21,2035,118,19
2025-01-22,2001,68,6
2025-01-22,2002,31,16
2025-01-22,2003,30,11
2025-01-22,2004,78,2
2025-01-22,2005,112,13
2025-01-22,2006,46,14
2025-01-22,2007,14,18
2025-01-22,2008,106,17
2025-01-22,2009,84,9
2025-01-22,2010,20,8
2025-01-22,2011,119,2
2025-01-22,2012,0,10
2025-01-22,2013,79,2
2025-01-22,2014,20,8
2025-01-22,2015,74,16
2025-01-22,2016,64,8
2025-01-22,2017,95,2
2025-01-22,2018,95,9
2025-01-22,2019,68,10
2025-01-22,2020,100,11
2025-01-22,2021,77,11
2025-01-22,2022,50,8
2025-01-22,2023,59,6
2025-01-22,2024,79,6
2025-01-22,2025,13,7
2025-01-22,2026,26,17
2025-01-22,2027,58,2
2025-01-22,2028,26,1
2025-01-22,2029,25,4
2025-01-22,2030,39,18
2025-01-22,2031,85,8
2025-01-22,2032,1,14
2025-01-22,2033,71,9
2025-01-22,2034,6,18
2025-01-22,2035,32,1
2025-01-23,2001,66,13
2025-01-23,2002,14,13
2025-01-23,2003,58,7
2025-01-23,2004,81,16
2025-01-23,2005,38,19
2025-01-23,2006,0,8
2025-01-23,2007,8,10
2025-01-23,2008,50,5
2025-01-23,2009,102,14
2025-01-23,2010,83,5
2025-01-23,2011,40,14
2025-01-23,2012,25,5
2025-01-23,2013,38,16
2025-01-23,2014,69,8
2025-01-23,2015,90,2
