snapshot_date,product_id,stock_on_hand,reorder_point
2025-01-23,2016,45,5
2025-01-23,2017,67,15
2025-01-23,2018,86,15
2025-01-23,2019,86,8
2025-01-23,2020,67,7
2025-01-23,2021,119,7
2025-01-23,2022,61,5
2025-01-23,2023,39,5
2025-01-23,2024,57,13
2025-01-23,2025,77,17
2025-01-23,2026,44,14
2025-01-23,2027,98,5
2025-01-23,2028,22,19
2025-01-23,2029,16,19
2025-01-23,2030,111,5
2025-01-23,2031,103,12
2025-01-23,2032,28,12
2025-01-23,2033,19,16
2025-01-23,2034,116,2
2025-01-23,2035,108,6
2025-01-24,2001,63,19
2025-01-24,2002,100,10
2025-01-24,2003,86,17
2025-01-24,2004,99,19
2025-01-24,2005,53,6
2025-01-24,2006,99,9
2025-01-24,2007,0,16
2025-01-24,2008,36,16
2025-01-24,2009,34,8
2025-01-24,2010,66,2
2025-01-24,2011,92,8
2025-01-24,2012,36,9
2025-01-24,2013,110,11
2025-01-24,2014,101,6
2025-01-24,2015,70,3
2025-01-24,2016,60,12
2025-01-24,2017,110,17
2025-01-24,2018,49,6
2025-01-24,2019,73,15
2025-01-24,2020,22,7
2025-01-24,2021,82,10
2025-01-24,2022,52,5
2025-01-24,2023,92,9
2025-01-24,2024,114,13
2025-01-24,2025,51,5
2025-01-24,2026,3,19
2025-01-24,2027,78,4
2025-01-24,2028,47,6
2025-01-24,2029,91,1
2025-01-24,2030,12,1
2025-01-24,2031,59,8
2025-01-24,2032,31,19
2025-01-24,2033,4,2
2025-01-24,2034,65,13
2025-01-24,2035,103,19
2025-01-25,2001,107,16
2025-01-25,2002,28,15
2025-01-25,2003,37,5
2025-01-25,2004,113,1
2025-01-25,2005,7,13
2025-01-25,2006,1,16
2025-01-25,2007,58,15
2025-01-25,2008,57,17
2025-01-25,2009,84,5
2025-01-25,2010,25,16
2025-01-25,2011,113,13
2025-01-25,2012,105,3
2025-01-25,2013,49,10
2025-01-25,2014,117,15
2025-01-25,2015,67,18
2025-01-25,2016,101,7
2025-01-25,2017,17,18
2025-01-25,2018,17,15
2025-01-25,2019,57,6
2025-01-25,2020,56,16
2025-01-25,2021,58,2
2025-01-25,2022,85,14
2025-01-25,2023,94,3
2025-01-25,2024,25,15
2025-01-25,2025,13,16
2025-01-25,2026,8,6
2025-01-25,2027,109,11
2025-01-25,2028,16,8
2025-01-25,2029,107,11
2025-01-25,2030,7,9
2025-01-25,2031,75,4
2025-01-25,2032,19,0
2025-01-25,2033,8,14
2025-01-25,2034,23,1
2025-01-25,2035,35,3
2025-01-26,2001,28,2
2025-01-26,2002,15,7
2025-01-26,2003,90,6
2025-01-26,2004,57,11
2025-01-26,2005,43,3
2025-01-26,2006,110,5
2025-01-26,2007,66,6
2025-01-26,2008,117,5
2025-01-26,2009,96,7
2025-01-26,2010,32,15
2025-01-26,2011,66,1
2025-01-26,2012,37,7
2025-01-26,2013,55,6
2025-01-26,2014,102,18
2025-01-26,2015,81,2
2025-01-26,2016,74,10
2025-01-26,2017,66,0
2025-01-26,2018,62,9
2025-01-26,2019,93,1
2025-01-26,2020,80,8
2025-01-26,2021,113,19
2025-01-26,2022,8,10
2025-01-26,2023,16,13
2025-01-26,2024,81,17
2025-01-26,2025,107,17
2025-01-26,2026,62,7
2025-01-26,2027,92,7
2025-01-26,2028,25,7
2025-01-26,2029,83,14
2025-01-26,2030,71,13
2025-01-26,2031,12,7
2025-01-26,2032,16,18
2025-01-26,2033,25,5
2025-01-26,2034,80,3
2025-01-26,2035,88,6
2025-01-27,2001,16,17
2025-01-27,2002,5,9
2025-01-27,2003,113,6
2025-01-27,2004,13,13
2025-01-27,2005,105,8
2025-01-27,2006,89,9
2025-01-27,2007,1,2
2025-01-27,2008,47,9
2025-01-27,2009,118,10
2025-01-27,2010,73,11
2025-01-27,2011,13,8
2025-01-27,2012,59,12
2025-01-27,2013,29,5
2025-01-27,2014,74,0
2025-01-27,2015,90,14
2025-01-27,2016,38,10
2025-01-27,2017,48,4
2025-01-27,2018,72,15
2025-01-27,2019,106,16
2025-01-27,2020,5,14
2025-01-27,2021,66,8
2025-01-27,2022,43,18
2025-01-27,2023,17,15
2025-01-27,2024,103,18
2025-01-27,2025,68,11
2025-01-27,2026,69,11
2025-01-27,2027,57,14
2025-01-27,2028,105,16
2025-01-27,2029,38,6
2025-01-27,2030,62,10
2025-01-27,2031,33,1
2025-01-27,2032,77,17
2025-01-27,2033,47,10
2025-01-27,2034,72,6
2025-01-27,2035,3,15
2025-01-28,2001,77,10
2025-01-28,2002,93,7
2025-01-28,2003,106,19
2025-01-28,2004,31,16
2025-01-28,2005,93,18
2025-01-28,2006,9,11
2025-01-28,2007,96,1
2025-01-28,2008,81,6
2025-01-28,2009,79,12
2025-01-28,2010,67,9
2025-01-28,2011,91,8
2025-01-28,2012,81,8
2025-01-28,2013,85,9
2025-01-28,2014,103,10
2025-01-28,2015,76,12
2025-01-28,2016,47,12
2025-01-28,2017,88,11
2025-01-28,2018,110,15
2025-01-28,2019,63,7
2025-01-28,2020,5,7
2025-01-28,2021,97,17
2025-01-28,2022,42,16
2025-01-28,2023,73,1
2025-01-28,2024,86,18
2025-01-28,2025,83,19
2025-01-28,2026,51,1
2025-01-28,2027,58,5
2025-01-28,2028,80,11
2025-01-28,2029,4,1
2025-01-28,2030,40,1
2025-01-28,2031,53,19
2025-01-28,2032,109,14
2025-01-28,2033,65,17
2025-01-28,2034,43,6
2025-01-28,2035,47,18
2025-01-29,2001,34,14
2025-01-29,2002,110,6
2025-01-29,2003,103,6
2025-01-29,2004,2,18
2025-01-29,2005,86,18
2025-01-29,2006,17,6
2025-01-29,2007,82,4
2025-01-29,2008,54,12
2025-01-29,2009,33,17
2025-01-29,2010,67,3
2025-01-29,2011,71,10
2025-01-29,2012,64,8
2025-01-29,2013,37,3
2025-01-29,2014,37,12
2025-01-29,2015,21,8
2025-01-29,2016,90,13
2025-01-29,2017,107,3
2025-01-29,2018,103,16
2025-01-29,2019,117,4
2025-01-29,2020,63,2
2025-01-29,2021,3,7
2025-01-29,2022,15,10
2025-01-29,2023,90,1
2025-01-29,2024,71,6
2025-01-29,2025,64,1
2025-01-29,2026,118,12
2025-01-29,2027,42,2
2025-01-29,2028,33,15
2025-01-29,2029,64,6
2025-01-29,2030,34,15
2025-01-29,2031,31,5
2025-01-29,2032,45,10
2025-01-29,2033,94,18
2025-01-29,2034,85,0
2025-01-29,2035,20,12
2025-01-30,2001,19,8
2025-01-30,2002,90,10
2025-01-30,2003,96,12
2025-01-30,2004,115,0
2025-01-30,2005,2,19
2025-01-30,2006,80,4
2025-01-30,2007,37,16
2025-01-30,2008,73,10
2025-01-30,2009,44,9
2025-01-30,2010,45,12
2025-01-30,2011,30,3
2025-01-30,2012,115,16
2025-01-30,2013,17,10
2025-01-30,2014,105,17
2025-01-30,2015,50,8
2025-01-30,2016,100,0
2025-01-30,2017,100,2
2025-01-30,2018,64,18
2025-01-30,2019,5,9
2025-01-30,2020,36,11
2025-01-30,2021,107,16
2025-01-30,2022,90,1
2025-01-30,2023,52,13
2025-01-30,2024,107,12
2025-01-30,2025,36,4
2025-01-30,2026,16,4
2025-01-30,2027,55,18
2025-01-30,2028,3,6
2025-01-30,2029,54,16
2025-01-30,2030,106,5
2025-01-30,2031,44,11
2025-01-30,2032,29,4
2025-01-30,2033,55,9
2025-01-30,2034,10,8
2025-01-30,2035,57,12
2025-01-31,2001,34,16
2025-01-31,2002,29,17
2025-01-31,2003,100,15
2025-01-31,2004,29,15
2025-01-31,2005,74,3
2025-01-31,2006,104,14
2025-01-31,2007,75,15
2025-01-31,2008,3,2
2025-01-31,2009,84,3
2025-01-31,2010,65,18
2025-01-31,2011,38,1
2025-01-31,2012,32,17
2025-01-31,2013,59,7
2025-01-31,2014,71,9
2025-01-31,2015,113,10
2025-01-31,2016,26,0
2025-01-31,2017,102,7
2025-01-31,2018,45,18
2025-01-31,2019,39,18
2025-01-31,2020,117,3
2025-01-31,2021,118,9
2025-01-31,2022,21,9
2025-01-31,2023,67,7
2025-01-31,2024,102,14
2025-01-31,2025,7,9
2025-01-31,2026,38,18
2025-01-31,2027,34,8
2025-01-31,2028,47,13
2025-01-31,2029,95,6
2025-01-31,2030,43,0
2025-01-31,2031,111,2
2025-01-31,2032,26,0
2025-01-31,2033,69,1
2025-01-31,2034,70,7
2025-01-31,2035,62,12
2025-02-01,2001,92,15
2025-02-01,2002,28,9
2025-02-01,2003,67,12
2025-02-01,2004,80,7
2025-02-01,2005,71,6
2025-02-01,2006,31,0
2025-02-01,2007,110,14
2025-02-01,2008,50,3
2025-02-01,2009,26,5
2025-02-01,2010,41,11
2025-02-01,2011,89,3
2025-02-01,2012,69,13
2025-02-01,2013,12,2
2025-02-01,2014,20,14
2025-02-01,2015,66,4
2025-02-01,2016,44,14
2025-02-01,2017,80,5
2025-02-01,2018,54,17
2025-02-01,2019,34,8
2025-02-01,2020,71,19
2025-02-01,2021,10,10
2025-02-01,2022,7,0
2025-02-01,2023,97,19
2025-02-01,2024,99,1
2025-02-01,2025,56,1
2025-02-01,2026,12,19
2025-02-01,2027,5,3
2025-02-01,2028,24,14
2025-02-01,2029,54,2
2025-02-01,2030,27,3
2025-02-01,2031,80,5
2025-02-01,2032,33,19
2025-02-01,2033,12,14
2025-02-01,2034,4,18
2025-02-01,2035,101,16
2025-02-02,2001,56,0
2025-02-02,2002,65,0
2025-02-02,2003,103,3
2025-02-02,2004,81,8
2025-02-02,2005,46,15
2025-02-02,2006,20,2
2025-02-02,2007,96,12
2025-02-02,2008,13,5
2025-02-02,2009,68,4
2025-02-02,2010,58,3
2025-02-02,2011,84,11
2025-02-02,2012,109,13
2025-02-02,2013,63,10
2025-02-02,2014,117,9
2025-02-02,2015,73,8
2025-02-02,2016,57,1
2025-02-02,2017,77,6
2025-02-02,2018,80,19
2025-02-02,2019,7,19
2025-02-02,2020,35,4
2025-02-02,2021,12,6
2025-02-02,2022,101,16
2025-02-02,2023,5,18
2025-02-02,2024,24,2
2025-02-02,2025,104,14
2025-02-02,2026,7,14
2025-02-02,2027,0,7
2025-02-02,2028,22,3
2025-02-02,2029,53,9
2025-02-02,2030,79,17
2025-02-02,2031,3,7
2025-02-02,2032,35,9
2025-02-02,2033,115,3
2025-02-02,2034,15,11
2025-02-02,2035,73,10
2025-02-03,2001,33,15
2025-02-03,2002,54,18
2025-02-03,2003,107,3
2025-02-03,2004,48,11
2025-02-03,2005,30,15
2025-02-03,2006,98,1
2025-02-03,2007,25,6
2025-02-03,2008,69,0
2025-02-03,2009,110,11
2025-02-03,2010,44,7
2025-02-03,2011,8,0
2025-02-03,2012,4,6
2025-02-03,2013,81,7
2025-02-03,2014,23,9
2025-02-03,2015,60,7
2025-02-03,2016,43,15
2025-02-03,2017,11,2
2025-02-03,2018,81,4
2025-02-03,2019,13,19
2025-02-03,2020,94,15
2025-02-03,2021,117,5
2025-02-03,2022,111,19
2025-02-03,2023,77,19
2025-02-03,2024,55,4
2025-02-03,2025,109,10
2025-02-03,2026,116,8
2025-02-03,2027,83,6
2025-02-03,2028,62,4
2025-02-03,2029,94,14
2025-02-03,2030,88,12
2025-02-03,2031,43,14
2025-02-03,2032,87,18
2025-02-03,2033,56,18
2025-02-03,2034,105,16
2025-02-03,2035,111,4
2025-02-04,2001,60,3
2025-02-04,2002,119,9
2025-02-04,2003,84,5
2025-02-04,2004,29,10
2025-02-04,2005,10,15
2025-02-04,2006,45,18
2025-02-04,2007,85,3
2025-02-04,2008,100,18
2025-02-04,2009,16,17
2025-02-04,2010,39,3
2025-02-04,2011,86,17
2025-02-04,2012,91,10
2025-02-04,2013,13,12
2025-02-04,2014,87,15
2025-02-04,2015,27,11
2025-02-04,2016,104,6
2025-02-04,2017,105,16
2025-02-04,2018,49,6
2025-02-04,2019,98,14
2025-02-04,2020,15,16
2025-02-04,2021,108,2
2025-02-04,2022,83,19
2025-02-04,2023,22,4
2025-02-04,2024,8,17
2025-02-04,2025,92,10
2025-02-04,2026,106,15
2025-02-04,2027,71,1
2025-02-04,2028,22,9
2025-02-04,2029,37,3
2025-02-04,2030,84,4
2025-02-04,2031,118,10
2025-02-04,2032,11,15
2025-02-04,2033,115,13
2025-02-04,2034,13,19
2025-02-04,2035,83,14
2025-02-05,2001,71,4
2025-02-05,2002,60,8
2025-02-05,2003,20,15
2025-02-05,2004,55,2
2025-02-05,2005,43,6
2025-02-05,2006,112,14
2025-02-05,2007,110,11
2025-02-05,2008,116,1
2025-02-05,2009,7,4
2025-02-05,2010,93,2
2025-02-05,2011,93,0
2025-02-05,2012,79,9
2025-02-05,2013,30,9
2025-02-05,2014,29,10
2025-02-05,2015,25,11
2025-02-05,2016,103,4
2025-02-05,2017,72,10
2025-02-05,2018,46,16
2025-02-05,2019,42,12
2025-02-05,2020,80,6
2025-02-05,2021,72,17
2025-02-05,2022,54,17
2025-02-05,2023,93,9
2025-02-05,2024,107,17
2025-02-05,2025,84,8
2025-02-05,2026,40,9
2025-02-05,2027,32,10
2025-02-05,2028,13,9
2025-02-05,2029,27,13
2025-02-05,2030,82,9
2025-02-05,2031,16,1
2025-02-05,2032,117,13
2025-02-05,2033,25,17
2025-02-05,2034,33,19
2025-02-05,2035,82,7
2025-02-06,2001,69,19
2025-02-06,2002,38,12
2025-02-06,2003,33,6
2025-02-06,2004,32,5
2025-02-06,2005,15,7
2025-02-06,2006,108,17
2025-02-06,2007,13,17
2025-02-06,2008,60,3
2025-02-06,2009,14,4
2025-02-06,2010,52,13
2025-02-06,2011,47,14
2025-02-06,2012,10,1
2025-02-06,2013,86,17
2025-02-06,2014,67,14
2025-02-06,2015,11,2
2025-02-06,2016,31,3
2025-02-06,2017,20,15
2025-02-06,2018,69,1
2025-02-06,2019,117,8
2025-02-06,2020,75,11
2025-02-06,2021,58,13
2025-02-06,2022,112,8
2025-02-06,2023,75,9
2025-02-06,2024,106,1
2025-02-06,2025,94,15
2025-02-06,2026,58,0
2025-02-06,2027,85,0
2025-02-06,2028,30,1
2025-02-06,2029,75,19
2025-02-06,2030,113,11
2025-02-06,2031,26,0
2025-02-06,2032,106,1
2025-02-06,2033,107,1
2025-02-06,2034,48,5
2025-02-06,2035,111,18
2025-02-07,2001,27,5
2025-02-07,2002,38,18
2025-02-07,2003,115,16
2025-02-07,2004,69,14
2025-02-07,2005,85,8
2025-02-07,2006,97,4
2025-02-07,2007,116,4
2025-02-07,2008,107,9
2025-02-07,2009,67,11
2025-02-07,2010,110,9
2025-02-07,2011,59,17
2025-02-07,2012,23,4
2025-02-07,2013,12,3
2025-02-07,2014,8,17
2025-02-07,2015,34,10
2025-02-07,2016,3,8
2025-02-07,2017,25,11
2025-02-07,2018,41,9
2025-02-07,2019,104,9
2025-02-07,2020,72,0
2025-02-07,2021,53,15
2025-02-07,2022,45,12
2025-02-07,2023,101,13
2025-02-07,2024,103,17
2025-02-07,2025,60,19
2025-02-07,2026,64,11
2025-02-07,2027,90,10
2025-02-07,2028,12,3
2025-02-07,2029,88,5
2025-02-07,2030,117,12
2025-02-07,2031,119,12
2025-02-07,2032,37,3
2025-02-07,2033,116,2
2025-02-07,2034,78,10
2025-02-07,2035,97,16
2025-02-08,2001,86,1
2025-02-08,2002,84,0
2025-02-08,2003,4,19
2025-02-08,2004,80,0
2025-02-08,2005,70,2
2025-02-08,2006,89,15
2025-02-08,2007,79,11
2025-02-08,2008,104,13
2025-02-08,2009,107,15
2025-02-08,2010,16,11
2025-02-08,2011,3,16
2025-02-08,2012,96,16
2025-02-08,2013,74,18
2025-02-08,2014,54,17
2025-02-08,2015,83,1
2025-02-08,2016,104,8
2025-02-08,2017,43,12
2025-02-08,2018,15,12
2025-02-08,2019,22,13
2025-02-08,2020,102,1
2025-02-08,2021,11,16
2025-02-08,2022,23,4
2025-02-08,2023,28,19
2025-02-08,2024,41,17
2025-02-08,2025,2,12
2025-02-08,2026,12,9
2025-02-08,2027,28,1
2025-02-08,2028,58,15
2025-02-08,2029,3,18
2025-02-08,2030,4,6
2025-02-08,2031,40,4
2025-02-08,2032,7,1
2025-02-08,2033,117,19
2025-02-08,2034,51,6
2025-02-08,2035,60,3
2025-02-09,2001,95,14
2025-02-09,2002,81,1
2025-02-09,2003,58,13
2025-02-09,2004,105,4
2025-02-09,2005,43,9
2025-02-09,2006,60,17
2025-02-09,2007,37,11
2025-02-09,2008,23,0
2025-02-09,2009,38,11
2025-02-09,2010,62,6
2025-02-09,2011,8,19
2025-02-09,2012,78,11
2025-02-09,2013,108,3
2025-02-09,2014,73,2
2025-02-09,2015,119,4
2025-02-09,2016,3,18
2025-02-09,2017,14,6
2025-02-09,2018,28,2
2025-02-09,2019,56,15
2025-02-09,2020,110,17
2025-02-09,2021,34,13
2025-02-09,2022,32,6
2025-02-09,2023,97,9
2025-02-09,2024,87,15
2025-02-09,2025,43,17
2025-02-09,2026,69,16
2025-02-09,2027,71,8
2025-02-09,2028,82,1
2025-02-09,2029,38,10
2025-02-09,2030,22,12
2025-02-09,2031,105,14
2025-02-09,2032,52,6
2025-02-09,2033,91,5
2025-02-09,2034,56,11
2025-02-09,2035,66,15
2025-02-10,2001,19,8
2025-02-10,2002,105,12
2025-02-10,2003,62,7
2025-02-10,2004,25,5
2025-02-10,2005,91,2
2025-02-10,2006,107,8
2025-02-10,2007,40,10
2025-02-10,2008,101,1
2025-02-10,2009,6,8
2025-02-10,2010,24,18
2025-02-10,2011,49,11
2025-02-10,2012,52,10
2025-02-10,2013,9,2
2025-02-10,2014,107,3
2025-02-10,2015,41,1
2025-02-10,2016,43,10
2025-02-10,2017,109,14
2025-02-10,2018,77,11
2025-02-10,2019,92,1
2025-02-10,2020,54,1
2025-02-10,2021,96,19
2025-02-10,2022,46,9
2025-02-10,2023,25,19
2025-02-10,2024,0,0
2025-02-10,2025,88,0
2025-02-10,2026,86,10
2025-02-10,2027,107,14
2025-02-10,2028,13,0
2025-02-10,2029,32,5
2025-02-10,2030,55,2
2025-02-10,2031,45,5
2025-02-10,2032,103,19
2025-02-10,2033,24,14
2025-02-10,2034,16,8
2025-02-10,2035,15,0
2025-02-11,2001,57,15
2025-02-11,2002,82,8
2025-02-11,2003,61,16
2025-02-11,2004,101,13
2025-02-11,2005,81,13
2025-02-11,2006,54,6
2025-02-11,2007,41,15
2025-02-11,2008,102,19
2025-02-11,2009,5,5
2025-02-11,2010,38,16
2025-02-11,2011,39,1
2025-02-11,2012,114,6
2025-02-11,2013,43,19
2025-02-11,2014,66,3
2025-02-11,2015,56,10
2025-02-11,2016,43,18
2025-02-11,2017,82,10
2025-02-11,2018,76,0
2025-02-11,2019,101,15
2025-02-11,2020,65,13
2025-02-11,2021,119,17
2025-02-11,2022,48,19
2025-02-11,2023,113,18
2025-02-11,2024,93,14
2025-02-11,2025,65,3
2025-02-11,2026,63,0
2025-02-11,2027,7,19
2025-02-11,2028,13,10
2025-02-11,2029,58,13
2025-02-11,2030,27,15
2025-02-11,2031,41,6
2025-02-11,2032,15,3
2025-02-11,2033,11,11
2025-02-11,2034,61,1
2025-02-11,2035,37,19
2025-02-12,2001,46,14
2025-02-12,2002,21,15
2025-02-12,2003,87,2
2025-02-12,2004,0,11
2025-02-12,2005,46,18
2025-02-12,2006,37,18
2025-02-12,2007,80,8
2025-02-12,2008,20,12
2025-02-12,2009,110,15
2025-02-12,2010,12,1
2025-02-12,2011,65,10
2025-02-12,2012,61,15
2025-02-12,2013,112,2
2025-02-12,2014,91,0
2025-02-12,2015,81,13
2025-02-12,2016,53,8
2025-02-12,2017,59,8
2025-02-12,2018,43,2
2025-02-12,2019,97,0
2025-02-12,2020,90,8
2025-02-12,2021,12,15
2025-02-12,2022,50,9
2025-02-12,2023,25,4
2025-02-12,2024,109,14
2025-02-12,2025,91,2
2025-02-12,2026,40,0
2025-02-12,2027,64,18
2025-02-12,2028,69,10
2025-02-12,2029,49,13
2025-02-12,2030,79,0
2025-02-12,2031,87,9
2025-02-12,2032,62,9
2025-02-12,2033,76,0
2025-02-12,2034,98,13
2025-02-12,2035,20,15
2025-02-13,2001,118,19
2025-02-13,2002,37,0
2025-02-13,2003,83,4
2025-02-13,2004,103,11
2025-02-13,2005,95,0
2025-02-13,2006,108,8
2025-02-13,2007,115,7
2025-02-13,2008,44,1
2025-02-13,2009,94,14
2025-02-13,2010,109,18
2025-02-13,2011,25,8
2025-02-13,2012,50,13
2025-02-13,2013,7,4
2025-02-13,2014,38,3
2025-02-13,2015,39,3
2025-02-13,2016,20,0
2025-02-13,2017,25,7
2025-02-13,2018,102,10
2025-02-13,2019,84,15
2025-02-13,2020,85,16
2025-02-13,2021,55,4
2025-02-13,2022,6,9
2025-02-13,2023,12,19
2025-02-13,2024,78,5
2025-02-13,2025,33,3
2025-02-13,2026,52,13
2025-02-13,2027,56,14
2025-02-13,2028,91,13
2025-02-13,2029,67,5
2025-02-13,2030,70,12
2025-02-13,2031,16,16
2025-02-13,2032,99,18
2025-02-13,2033,89,19
2025-02-13,2034,108,8
2025-02-13,2035,1,19
2025-02-14,2001,86,17
2025-02-14,2002,55,19
2025-02-14,2003,24,16
2025-02-14,2004,38,16
2025-02-14,2005,9,13
2025-02-14,2006,27,11
2025-02-14,2007,60,11
2025-02-14,2008,112,18
2025-02-14,2009,22,13
2025-02-14,2010,16,14
2025-02-14,2011,84,5
2025-02-14,2012,29,18
2025-02-14,2013,31,19
2025-02-14,2014,101,5
2025-02-14,2015,63,3
2025-02-14,2016,64,18
2025-02-14,2017,42,6
2025-02-14,2018,33,3
2025-02-14,2019,5,4
2025-02-14,2020,61,8
2025-02-14,2021,106,17
2025-02-14,2022,51,16
2025-02-14,2023,59,12
2025-02-14,2024,118,16
2025-02-14,2025,53,9
2025-02-14,2026,24,17
2025-02-14,2027,63,16
2025-02-14,2028,107,14
2025-02-14,2029,58,18
2025-02-14,2030,117,14
2025-02-14,2031,108,6
