snapshot_date,product_id,stock_on_hand,reorder_point
2025-02-14,2032,42,7
2025-02-14,2033,115,15
2025-02-14,2034,87,10
2025-02-14,2035,87,4
2025-02-15,2001,57,6
2025-02-15,2002,47,15
2025-02-15,2003,19,16
2025-02-15,2004,18,14
2025-02-15,2005,24,14
2025-02-15,2006,83,14
2025-02-15,2007,34,11
2025-02-15,2008,5,19
2025-02-15,2009,100,10
2025-02-15,2010,22,11
2025-02-15,2011,38,8
2025-02-15,2012,17,13
2025-02-15,2013,99,7
2025-02-15,2014,111,3
2025-02-15,2015,27,18
2025-02-15,2016,93,5
2025-02-15,2017,114,14
2025-02-15,2018,43,11
2025-02-15,2019,1,8
2025-02-15,2020,34,0
2025-02-15,2021,45,12
2025-02-15,2022,56,4
2025-02-15,2023,6,13
2025-02-15,2024,15,17
2025-02-15,2025,13,0
2025-02-15,2026,5,9
2025-02-15,2027,31,5
2025-02-15,2028,1,6
2025-02-15,2029,48,13
2025-02-15,2030,22,6
2025-02-15,2031,117,8
2025-02-15,2032,50,10
2025-02-15,2033,34,3
2025-02-15,2034,36,3
2025-02-15,2035,76,8
2025-02-16,2001,27,13
2025-02-16,2002,79,5
2025-02-16,2003,26,9
2025-02-16,2004,22,12
2025-02-16,2005,2,10
2025-02-16,2006,98,6
2025-02-16,2007,26,9
2025-02-16,2008,96,3
2025-02-16,2009,89,7
2025-02-16,2010,83,16
2025-02-16,2011,4,16
2025-02-16,2012,8,7
2025-02-16,2013,6,4
2025-02-16,2014,99,2
2025-02-16,2015,7,4
2025-02-16,2016,4,16
2025-02-16,2017,110,7
2025-02-16,2018,102,16
2025-02-16,2019,75,3
2025-02-16,2020,115,17
2025-02-16,2021,99,9
2025-02-16,2022,66,4
2025-02-16,2023,11,4
2025-02-16,2024,100,3
2025-02-16,2025,93,5
2025-02-16,2026,41,5
2025-02-16,2027,90,0
2025-02-16,2028,47,10
2025-02-16,2029,101,19
2025-02-16,2030,17,5
2025-02-16,2031,48,11
2025-02-16,2032,16,17
2025-02-16,2033,9,19
2025-02-16,2034,11,3
2025-02-16,2035,41,4
2025-02-17,2001,25,3
2025-02-17,2002,58,15
2025-02-17,2003,4,18
2025-02-17,2004,119,5
2025-02-17,2005,23,6
2025-02-17,2006,9,6
2025-02-17,2007,85,13
2025-02-17,2008,27,9
2025-02-17,2009,61,19
2025-02-17,2010,21,10
2025-02-17,2011,13,11
2025-02-17,2012,3,12
2025-02-17,2013,21,2
2025-02-17,2014,63,12
2025-02-17,2015,83,18
2025-02-17,2016,78,18
2025-02-17,2017,89,19
2025-02-17,2018,60,3
2025-02-17,2019,5,14
2025-02-17,2020,67,5
2025-02-17,2021,65,3
2025-02-17,2022,113,14
2025-02-17,2023,75,7
2025-02-17,2024,107,8
2025-02-17,2025,6,7
2025-02-17,2026,115,9
2025-02-17,2027,10,1
2025-02-17,2028,29,3
2025-02-17,2029,52,8
2025-02-17,2030,71,4
2025-02-17,2031,109,1
2025-02-17,2032,84,16
2025-02-17,2033,7,1
2025-02-17,2034,86,14
2025-02-17,2035,26,1
2025-02-18,2001,27,10
2025-02-18,2002,45,9
2025-02-18,2003,31,6
2025-02-18,2004,21,13
2025-02-18,2005,76,1
2025-02-18,2006,9,0
2025-02-18,2007,64,2
2025-02-18,2008,94,10
2025-02-18,2009,114,8
2025-02-18,2010,12,3
2025-02-18,2011,115,5
2025-02-18,2012,33,8
2025-02-18,2013,17,3
2025-02-18,2014,89,0
2025-02-18,2015,32,19
2025-02-18,2016,16,18
2025-02-18,2017,2,16
2025-02-18,2018,34,3
2025-02-18,2019,58,12
2025-02-18,2020,61,14
2025-02-18,2021,75,2
2025-02-18,2022,20,7
2025-02-18,2023,64,17
2025-02-18,2024,12,6
2025-02-18,2025,76,16
2025-02-18,2026,108,12
2025-02-18,2027,61,10
2025-02-18,2028,13,9
2025-02-18,2029,71,5
2025-02-18,2030,82,18
2025-02-18,2031,11,6
2025-02-18,2032,113,19
2025-02-18,2033,81,2
2025-02-18,2034,8,5
2025-02-18,2035,0,9
2025-02-19,2001,103,16
2025-02-19,2002,98,2
2025-02-19,2003,29,2
2025-02-19,2004,62,6
2025-02-19,2005,21,10
2025-02-19,2006,27,17
2025-02-19,2007,31,4
2025-02-19,2008,53,1
2025-02-19,2009,30,13
2025-02-19,2010,96,3
2025-02-19,2011,13,14
2025-02-19,2012,59,19
2025-02-19,2013,19,16
2025-02-19,2014,98,3
2025-02-19,2015,17,0
2025-02-19,2016,63,4
2025-02-19,2017,17,12
2025-02-19,2018,109,19
2025-02-19,2019,34,5
2025-02-19,2020,90,10
2025-02-19,2021,8,19
2025-02-19,2022,27,18
2025-02-19,2023,102,9
2025-02-19,2024,6,4
2025-02-19,2025,88,3
2025-02-19,2026,16,4
2025-02-19,2027,80,16
2025-02-19,2028,80,0
2025-02-19,2029,55,1
2025-02-19,2030,86,18
2025-02-19,2031,8,19
2025-02-19,2032,86,14
2025-02-19,2033,18,4
2025-02-19,2034,108,3
2025-02-19,2035,76,5
2025-02-20,2001,11,8
2025-02-20,2002,78,14
2025-02-20,2003,112,4
2025-02-20,2004,68,4
2025-02-20,2005,116,13
2025-02-20,2006,33,8
2025-02-20,2007,77,14
2025-02-20,2008,67,5
2025-02-20,2009,45,4
2025-02-20,2010,26,10
2025-02-20,2011,116,13
2025-02-20,2012,70,13
2025-02-20,2013,44,17
2025-02-20,2014,31,1
2025-02-20,2015,40,10
2025-02-20,2016,19,10
2025-02-20,2017,89,5
2025-02-20,2018,0,4
2025-02-20,2019,53,13
2025-02-20,2020,24,15
2025-02-20,2021,8,18
2025-02-20,2022,60,19
2025-02-20,2023,103,7
2025-02-20,2024,15,17
2025-02-20,2025,7,8
2025-02-20,2026,95,4
2025-02-20,2027,33,13
2025-02-20,2028,17,12
2025-02-20,2029,43,14
2025-02-20,2030,116,14
2025-02-20,2031,92,0
2025-02-20,2032,85,6
2025-02-20,2033,108,17
2025-02-20,2034,31,0
2025-02-20,2035,42,12
2025-02-21,2001,115,8
2025-02-21,2002,61,15
2025-02-21,2003,42,2
2025-02-21,2004,80,1
2025-02-21,2005,31,8
2025-02-21,2006,104,15
2025-02-21,2007,59,0
2025-02-21,2008,56,16
2025-02-21,2009,105,19
2025-02-21,2010,68,7
2025-02-21,2011,108,4
2025-02-21,2012,67,7
2025-02-21,2013,88,6
2025-02-21,2014,36,9
2025-02-21,2015,31,16
2025-02-21,2016,27,5
2025-02-21,2017,105,15
2025-02-21,2018,53,9
2025-02-21,2019,35,1
2025-02-21,2020,30,0
2025-02-21,2021,2,12
2025-02-21,2022,30,11
2025-02-21,2023,32,9
2025-02-21,2024,101,8
2025-02-21,2025,64,11
2025-02-21,2026,100,0
2025-02-21,2027,1,13
2025-02-21,2028,1,4
2025-02-21,2029,73,19
2025-02-21,2030,101,4
2025-02-21,2031,1,8
2025-02-21,2032,60,9
2025-02-21,2033,39,5
2025-02-21,2034,36,17
2025-02-21,2035,26,19
2025-02-22,2001,49,1
2025-02-22,2002,43,7
2025-02-22,2003,3,19
2025-02-22,2004,54,3
2025-02-22,2005,72,8
2025-02-22,2006,11,13
2025-02-22,2007,34,5
2025-02-22,2008,46,18
2025-02-22,2009,67,0
2025-02-22,2010,58,8
2025-02-22,2011,118,15
2025-02-22,2012,118,8
2025-02-22,2013,43,13
2025-02-22,2014,14,15
2025-02-22,2015,71,9
2025-02-22,2016,109,16
2025-02-22,2017,34,3
2025-02-22,2018,47,13
2025-02-22,2019,24,13
2025-02-22,2020,47,7
2025-02-22,2021,49,6
2025-02-22,2022,94,2
2025-02-22,2023,101,19
2025-02-22,2024,15,3
2025-02-22,2025,18,1
2025-02-22,2026,67,1
2025-02-22,2027,6,14
2025-02-22,2028,48,13
2025-02-22,2029,42,16
2025-02-22,2030,100,13
2025-02-22,2031,80,19
2025-02-22,2032,116,1
2025-02-22,2033,102,3
2025-02-22,2034,103,0
2025-02-22,2035,105,0
2025-02-23,2001,96,3
2025-02-23,2002,112,4
2025-02-23,2003,77,5
2025-02-23,2004,6,7
2025-02-23,2005,23,17
2025-02-23,2006,67,2
2025-02-23,2007,91,3
2025-02-23,2008,56,15
2025-02-23,2009,12,10
2025-02-23,2010,23,10
2025-02-23,2011,100,19
2025-02-23,2012,32,13
2025-02-23,2013,23,19
2025-02-23,2014,114,4
2025-02-23,2015,115,5
2025-02-23,2016,18,11
2025-02-23,2017,89,13
2025-02-23,2018,80,6
2025-02-23,2019,20,0
2025-02-23,2020,112,5
2025-02-23,2021,3,13
2025-02-23,2022,7,17
2025-02-23,2023,115,12
2025-02-23,2024,71,15
2025-02-23,2025,63,4
2025-02-23,2026,66,12
2025-02-23,2027,78,3
2025-02-23,2028,34,1
2025-02-23,2029,35,5
2025-02-23,2030,3,16
2025-02-23,2031,93,6
2025-02-23,2032,17,9
2025-02-23,2033,112,3
2025-02-23,2034,58,18
2025-02-23,2035,89,6
2025-02-24,2001,12,2
2025-02-24,2002,39,10
2025-02-24,2003,79,19
2025-02-24,2004,50,8
2025-02-24,2005,41,5
2025-02-24,2006,66,19
2025-02-24,2007,71,5
2025-02-24,2008,103,13
2025-02-24,2009,71,10
2025-02-24,2010,105,9
2025-02-24,2011,42,0
2025-02-24,2012,78,4
2025-02-24,2013,77,19
2025-02-24,2014,71,16
2025-02-24,2015,67,3
2025-02-24,2016,81,18
2025-02-24,2017,2,8
2025-02-24,2018,38,1
2025-02-24,2019,72,5
2025-02-24,2020,101,15
2025-02-24,2021,97,15
2025-02-24,2022,66,15
2025-02-24,2023,107,2
2025-02-24,2024,74,10
2025-02-24,2025,86,15
2025-02-24,2026,68,19
2025-02-24,2027,7,10
2025-02-24,2028,106,17
2025-02-24,2029,50,9
2025-02-24,2030,27,3
2025-02-24,2031,59,9
2025-02-24,2032,13,5
2025-02-24,2033,62,4
2025-02-24,2034,46,4
2025-02-24,2035,118,5
2025-02-25,2001,93,18
2025-02-25,2002,51,16
2025-02-25,2003,77,10
2025-02-25,2004,45,4
2025-02-25,2005,44,11
2025-02-25,2006,57,18
2025-02-25,2007,9,12
2025-02-25,2008,110,19
2025-02-25,2009,12,3
2025-02-25,2010,85,8
2025-02-25,2011,18,19
2025-02-25,2012,117,6
2025-02-25,2013,14,16
2025-02-25,2014,45,13
2025-02-25,2015,104,15
2025-02-25,2016,65,13
2025-02-25,2017,3,2
2025-02-25,2018,2,10
2025-02-25,2019,68,15
2025-02-25,2020,118,18
2025-02-25,2021,40,10
2025-02-25,2022,75,7
2025-02-25,2023,45,16
2025-02-25,2024,115,14
2025-02-25,2025,110,11
2025-02-25,2026,104,11
2025-02-25,2027,18,11
2025-02-25,2028,10,5
2025-02-25,2029,103,10
2025-02-25,2030,2,15
2025-02-25,2031,95,5
2025-02-25,2032,8,8
2025-02-25,2033,37,4
2025-02-25,2034,64,2
2025-02-25,2035,34,11
2025-02-26,2001,99,15
2025-02-26,2002,106,7
2025-02-26,2003,26,8
2025-02-26,2004,91,13
2025-02-26,2005,22,14
2025-02-26,2006,114,8
2025-02-26,2007,89,16
2025-02-26,2008,72,2
2025-02-26,2009,15,12
2025-02-26,2010,89,16
2025-02-26,2011,95,3
2025-02-26,2012,59,8
2025-02-26,2013,21,8
2025-02-26,2014,113,13
2025-02-26,2015,83,2
2025-02-26,2016,35,0
2025-02-26,2017,81,3
2025-02-26,2018,9,3
2025-02-26,2019,20,16
2025-02-26,2020,103,18
2025-02-26,2021,8,15
2025-02-26,2022,90,14
2025-02-26,2023,51,15
2025-02-26,2024,59,11
2025-02-26,2025,118,17
2025-02-26,2026,38,15
2025-02-26,2027,27,18
2025-02-26,2028,5,5
2025-02-26,2029,101,14
2025-02-26,2030,65,8
2025-02-26,2031,39,6
2025-02-26,2032,90,15
2025-02-26,2033,46,8
2025-02-26,2034,51,14
2025-02-26,2035,33,19
2025-02-27,2001,77,10
2025-02-27,2002,93,2
2025-02-27,2003,1,17
2025-02-27,2004,13,4
2025-02-27,2005,43,13
2025-02-27,2006,5,7
2025-02-27,2007,38,6
2025-02-27,2008,107,6
2025-02-27,2009,43,15
2025-02-27,2010,90,6
2025-02-27,2011,103,0
2025-02-27,2012,108,18
2025-02-27,2013,62,0
2025-02-27,2014,119,17
2025-02-27,2015,102,16
2025-02-27,2016,78,18
2025-02-27,2017,27,3
2025-02-27,2018,112,6
2025-02-27,2019,111,16
2025-02-27,2020,58,19
2025-02-27,2021,60,14
2025-02-27,2022,8,12
2025-02-27,2023,6,18
2025-02-27,2024,60,10
2025-02-27,2025,103,16
2025-02-27,2026,99,3
2025-02-27,2027,81,16
2025-02-27,2028,98,8
2025-02-27,2029,27,5
2025-02-27,2030,33,11
2025-02-27,2031,110,8
2025-02-27,2032,92,1
2025-02-27,2033,11,15
2025-02-27,2034,70,0
2025-02-27,2035,116,6
2025-02-28,2001,2,19
2025-02-28,2002,4,2
2025-02-28,2003,110,5
2025-02-28,2004,78,2
2025-02-28,2005,55,0
2025-02-28,2006,1,3
2025-02-28,2007,20,13
2025-02-28,2008,13,9
2025-02-28,2009,10,3
2025-02-28,2010,46,19
2025-02-28,2011,93,3
2025-02-28,2012,19,19
2025-02-28,2013,15,1
2025-02-28,2014,44,7
2025-02-28,2015,108,19
2025-02-28,2016,20,7
2025-02-28,2017,29,3
2025-02-28,2018,4,5
2025-02-28,2019,86,18
2025-02-28,2020,73,2
2025-02-28,2021,12,8
2025-02-28,2022,16,9
2025-02-28,2023,43,12
2025-02-28,2024,87,9
2025-02-28,2025,50,18
2025-02-28,2026,57,16
2025-02-28,2027,57,4
2025-02-28,2028,7,4
2025-02-28,2029,46,3
2025-02-28,2030,88,12
2025-02-28,2031,112,4
2025-02-28,2032,96,14
2025-02-28,2033,105,10
2025-02-28,2034,49,12
2025-02-28,2035,115,15
2025-03-01,2001,50,11
2025-03-01,2002,54,13
2025-03-01,2003,30,1
2025-03-01,2004,91,9
2025-03-01,2005,67,0
2025-03-01,2006,55,16
2025-03-01,2007,10,6
2025-03-01,2008,80,16
2025-03-01,2009,104,9
2025-03-01,2010,25,5
2025-03-01,2011,80,15
2025-03-01,2012,102,18
2025-03-01,2013,89,3
2025-03-01,2014,61,19
2025-03-01,2015,119,16
2025-03-01,2016,55,8
2025-03-01,2017,74,0
2025-03-01,2018,30,6
2025-03-01,2019,85,4
2025-03-01,2020,36,0
2025-03-01,2021,69,12
2025-03-01,2022,46,3
2025-03-01,2023,93,16
2025-03-01,2024,59,12
2025-03-01,2025,106,3
2025-03-01,2026,60,6
2025-03-01,2027,82,6
2025-03-01,2028,45,15
2025-03-01,2029,116,8
2025-03-01,2030,21,1
2025-03-01,2031,90,15
2025-03-01,2032,4,11
2025-03-01,2033,51,14
2025-03-01,2034,66,8
2025-03-01,2035,58,6
2025-03-02,2001,62,3
2025-03-02,2002,24,8
2025-03-02,2003,27,14
2025-03-02,2004,118,6
2025-03-02,2005,56,10
2025-03-02,2006,18,10
2025-03-02,2007,88,0
2025-03-02,2008,31,12
2025-03-02,2009,76,1
2025-03-02,2010,16,18
2025-03-02,2011,54,14
2025-03-02,2012,18,9
2025-03-02,2013,41,8
2025-03-02,2014,114,10
2025-03-02,2015,37,1
2025-03-02,2016,87,9
2025-03-02,2017,110,4
2025-03-02,2018,49,6
2025-03-02,2019,34,15
2025-03-02,2020,16,1
2025-03-02,2021,79,19
2025-03-02,2022,64,13
2025-03-02,2023,15,8
2025-03-02,2024,112,7
2025-03-02,2025,72,1
2025-03-02,2026,108,0
2025-03-02,2027,85,6
2025-03-02,2028,81,4
2025-03-02,2029,70,11
2025-03-02,2030,58,16
2025-03-02,2031,57,4
2025-03-02,2032,107,18
2025-03-02,2033,44,15
2025-03-02,2034,24,18
2025-03-02,2035,118,9
2025-03-03,2001,107,6
2025-03-03,2002,109,9
2025-03-03,2003,59,7
2025-03-03,2004,78,15
2025-03-03,2005,71,3
2025-03-03,2006,95,16
2025-03-03,2007,99,10
2025-03-03,2008,108,5
2025-03-03,2009,21,13
2025-03-03,2010,91,6
2025-03-03,2011,11,0
2025-03-03,2012,63,9
2025-03-03,2013,96,15
2025-03-03,2014,38,19
2025-03-03,2015,69,17
2025-03-03,2016,19,3
2025-03-03,2017,22,15
2025-03-03,2018,0,19
2025-03-03,2019,1,15
2025-03-03,2020,20,8
2025-03-03,2021,110,15
2025-03-03,2022,104,6
2025-03-03,2023,41,6
2025-03-03,2024,93,12
2025-03-03,2025,1,11
2025-03-03,2026,76,2
2025-03-03,2027,42,7
2025-03-03,2028,106,17
2025-03-03,2029,38,11
2025-03-03,2030,5,9
2025-03-03,2031,51,14
2025-03-03,2032,115,14
2025-03-03,2033,18,5
2025-03-03,2034,50,14
2025-03-03,2035,56,19
2025-03-04,2001,19,17
2025-03-04,2002,63,1
2025-03-04,2003,102,4
2025-03-04,2004,98,5
2025-03-04,2005,37,0
2025-03-04,2006,114,11
2025-03-04,2007,4,6
2025-03-04,2008,19,7
2025-03-04,2009,82,5
2025-03-04,2010,78,5
2025-03-04,2011,72,3
2025-03-04,2012,111,9
2025-03-04,2013,64,10
2025-03-04,2014,48,17
2025-03-04,2015,83,19
2025-03-04,2016,46,5
2025-03-04,2017,79,1
2025-03-04,2018,24,2
2025-03-04,2019,86,16
2025-03-04,2020,39,19
2025-03-04,2021,29,14
2025-03-04,2022,108,18
2025-03-04,2023,56,0
2025-03-04,2024,91,11
2025-03-04,2025,113,17
2025-03-04,2026,63,2
2025-03-04,2027,113,16
2025-03-04,2028,74,4
2025-03-04,2029,117,6
2025-03-04,2030,89,17
2025-03-04,2031,28,6
2025-03-04,2032,113,1
2025-03-04,2033,59,5
2025-03-04,2034,53,7
2025-03-04,2035,20,16
2025-03-05,2001,35,16
2025-03-05,2002,79,14
2025-03-05,2003,78,7
2025-03-05,2004,80,18
2025-03-05,2005,64,12
2025-03-05,2006,37,9
2025-03-05,2007,96,11
2025-03-05,2008,82,14
2025-03-05,2009,116,4
2025-03-05,2010,1,18
2025-03-05,2011,77,8
2025-03-05,2012,64,12
2025-03-05,2013,112,1
2025-03-05,2014,55,13
2025-03-05,2015,115,5
2025-03-05,2016,56,5
2025-03-05,2017,113,18
2025-03-05,2018,40,14
2025-03-05,2019,102,5
2025-03-05,2020,92,4
2025-03-05,2021,82,19
2025-03-05,2022,0,6
2025-03-05,2023,17,7
2025-03-05,2024,94,11
2025-03-05,2025,41,5
2025-03-05,2026,89,15
2025-03-05,2027,93,18
2025-03-05,2028,81,12
2025-03-05,2029,83,6
2025-03-05,2030,6,15
2025-03-05,2031,57,9
2025-03-05,2032,110,13
2025-03-05,2033,55,11
2025-03-05,2034,92,14
2025-03-05,2035,7,6
2025-03-06,2001,57,8
2025-03-06,2002,45,6
2025-03-06,2003,43,13
2025-03-06,2004,74,18
2025-03-06,2005,91,5
2025-03-06,2006,34,5
2025-03-06,2007,60,8
2025-03-06,2008,1,5
2025-03-06,2009,77,18
2025-03-06,2010,30,3
2025-03-06,2011,109,9
2025-03-06,2012,69,10
2025-03-06,2013,108,17
2025-03-06,2014,51,13
2025-03-06,2015,58,19
2025-03-06,2016,117,19
2025-03-06,2017,74,4
2025-03-06,2018,39,3
2025-03-06,2019,43,5
2025-03-06,2020,86,7
2025-03-06,2021,29,3
2025-03-06,2022,51,9
2025-03-06,2023,10,14
2025-03-06,2024,4,2
2025-03-06,2025,14,1
2025-03-06,2026,1,7
2025-03-06,2027,53,13
2025-03-06,2028,93,8
2025-03-06,2029,68,11
2025-03-06,2030,9,0
2025-03-06,2031,87,18
2025-03-06,2032,29,10
2025-03-06,2033,48,2
2025-03-06,2034,64,16
2025-03-06,2035,30,5
2025-03-07,2001,76,19
2025-03-07,2002,25,3
2025-03-07,2003,4,14
2025-03-07,2004,13,18
2025-03-07,2005,14,11
2025-03-07,2006,113,13
2025-03-07,2007,105,7
2025-03-07,2008,58,3
2025-03-07,2009,49,7
2025-03-07,2010,31,3
2025-03-07,2011,74,4
2025-03-07,2012,9,5
2025-03-07,2013,60,3
2025-03-07,2014,113,16
2025-03-07,2015,6,8
2025-03-07,2016,98,8
2025-03-07,2017,58,3
2025-03-07,2018,117,18
2025-03-07,2019,40,19
2025-03-07,2020,5,10
2025-03-07,2021,87,14
2025-03-07,2022,21,5
2025-03-07,2023,115,9
2025-03-07,2024,119,17
2025-03-07,2025,15,3
2025-03-07,2026,115,12
2025-03-07,2027,119,4
2025-03-07,2028,51,18
2025-03-07,2029,113,19
2025-03-07,2030,90,16
2025-03-07,2031,15,0
2025-03-07,2032,84,0
2025-03-07,2033,29,19
2025-03-07,2034,23,13
2025-03-07,2035,119,1
2025-03-08,2001,14,2
2025-03-08,2002,61,12
2025-03-08,2003,82,0
2025-03-08,2004,44,14
2025-03-08,2005,15,10
2025-03-08,2006,2,7
2025-03-08,2007,69,4
2025-03-08,2008,25,14
2025-03-08,2009,72,4
2025-03-08,2010,84,9
2025-03-08,2011,28,5
2025-03-08,2012,10,3
2025-03-08,2013,19,11
2025-03-08,2014,83,5
2025-03-08,2015,32,17
2025-03-08,2016,33,4
2025-03-08,2017,79,11
2025-03-08,2018,75,10
2025-03-08,2019,51,18
2025-03-08,2020,20,6
2025-03-08,2021,57,1
2025-03-08,2022,63,5
2025-03-08,2023,99,1
2025-03-08,2024,48,7
2025-03-08,2025,36,9
2025-03-08,2026,79,1
2025-03-08,2027,55,18
2025-03-08,2028,70,1
2025-03-08,2029,44,3
2025-03-08,2030,63,15
2025-03-08,2031,9,16
2025-03-08,2032,20,13
2025-03-08,2033,11,12
2025-03-08,2034,115,7
2025-03-08,2035,80,17
2025-03-09,2001,116,9
2025-03-09,2002,91,12
2025-03-09,2003,33,16
2025-03-09,2004,5,11
2025-03-09,2005,28,12
2025-03-09,2006,25,3
2025-03-09,2007,78,15
2025-03-09,2008,52,18
2025-03-09,2009,46,5
2025-03-09,2010,115,5
2025-03-09,2011,60,4
2025-03-09,2012,58,1
2025-03-09,2013,115,1
2025-03-09,2014,100,2
2025-03-09,2015,69,10
