snapshot_date,product_id,stock_on_hand,reorder_point
2025-03-09,2016,4,17
2025-03-09,2017,109,9
2025-03-09,2018,26,2
2025-03-09,2019,15,15
2025-03-09,2020,42,3
2025-03-09,2021,106,7
2025-03-09,2022,15,7
2025-03-09,2023,104,13
2025-03-09,2024,71,15
2025-03-09,2025,117,1
2025-03-09,2026,54,19
2025-03-09,2027,50,19
2025-03-09,2028,83,18
2025-03-09,2029,56,18
2025-03-09,2030,17,12
2025-03-09,2031,80,0
2025-03-09,2032,116,4
2025-03-09,2033,27,19
2025-03-09,2034,84,12
2025-03-09,2035,5,9
2025-03-10,2001,118,8
2025-03-10,2002,28,5
2025-03-10,2003,64,17
2025-03-10,2004,95,6
2025-03-10,2005,57,9
2025-03-10,2006,107,14
2025-03-10,2007,80,2
2025-03-10,2008,88,14
2025-03-10,2009,96,10
2025-03-10,2010,87,5
2025-03-10,2011,27,15
2025-03-10,2012,62,11
2025-03-10,2013,21,14
2025-03-10,2014,56,17
2025-03-10,2015,9,11
2025-03-10,2016,83,18
2025-03-10,2017,27,4
2025-03-10,2018,49,18
2025-03-10,2019,118,11
2025-03-10,2020,0,1
2025-03-10,2021,34,11
2025-03-10,2022,77,6
2025-03-10,2023,67,11
2025-03-10,2024,87,7
2025-03-10,2025,94,0
2025-03-10,2026,36,0
2025-03-10,2027,14,12
2025-03-10,2028,28,12
2025-03-10,2029,3,14
2025-03-10,2030,107,7
2025-03-10,2031,47,11
2025-03-10,2032,55,5
2025-03-10,2033,86,14
2025-03-10,2034,38,4
2025-03-10,2035,86,14
2025-03-11,2001,88,11
2025-03-11,2002,42,3
2025-03-11,2003,76,17
2025-03-11,2004,103,6
2025-03-11,2005,53,15
2025-03-11,2006,34,15
2025-03-11,2007,47,6
2025-03-11,2008,118,12
2025-03-11,2009,12,18
2025-03-11,2010,113,6
2025-03-11,2011,83,17
2025-03-11,2012,92,17
2025-03-11,2013,21,3
2025-03-11,2014,104,15
2025-03-11,2015,99,7
2025-03-11,2016,2,8
2025-03-11,2017,7,11
2025-03-11,2018,45,9
2025-03-11,2019,116,16
2025-03-11,2020,42,9
2025-03-11,2021,12,1
2025-03-11,2022,64,0
2025-03-11,2023,79,9
2025-03-11,2024,57,9
2025-03-11,2025,62,6
2025-03-11,2026,70,0
2025-03-11,2027,25,12
2025-03-11,2028,4,2
2025-03-11,2029,12,11
2025-03-11,2030,93,17
2025-03-11,2031,95,4
2025-03-11,2032,36,1
2025-03-11,2033,101,6
2025-03-11,2034,64,2
2025-03-11,2035,19,1
2025-03-12,2001,41,10
2025-03-12,2002,20,12
2025-03-12,2003,95,15
2025-03-12,2004,19,10
2025-03-12,2005,49,10
2025-03-12,2006,96,17
2025-03-12,2007,83,4
2025-03-12,2008,1,17
2025-03-12,2009,85,6
2025-03-12,2010,85,10
2025-03-12,2011,10,12
2025-03-12,2012,67,0
2025-03-12,2013,17,11
2025-03-12,2014,27,9
2025-03-12,2015,59,7
2025-03-12,2016,61,2
2025-03-12,2017,70,19
2025-03-12,2018,106,6
2025-03-12,2019,70,8
2025-03-12,2020,2,10
2025-03-12,2021,16,7
2025-03-12,2022,83,1
2025-03-12,2023,52,19
2025-03-12,2024,32,15
2025-03-12,2025,59,3
2025-03-12,2026,55,8
2025-03-12,2027,63,7
2025-03-12,2028,96,7
2025-03-12,2029,68,0
2025-03-12,2030,24,6
2025-03-12,2031,110,6
2025-03-12,2032,58,0
2025-03-12,2033,40,0
2025-03-12,2034,28,11
2025-03-12,2035,38,8
2025-03-13,2001,95,4
2025-03-13,2002,107,1
2025-03-13,2003,113,8
2025-03-13,2004,28,0
2025-03-13,2005,73,13
2025-03-13,2006,52,13
2025-03-13,2007,38,11
2025-03-13,2008,57,5
2025-03-13,2009,44,7
2025-03-13,2010,22,1
2025-03-13,2011,41,5
2025-03-13,2012,15,9
2025-03-13,2013,46,19
2025-03-13,2014,73,10
2025-03-13,2015,20,1
2025-03-13,2016,53,9
2025-03-13,2017,60,11
2025-03-13,2018,10,14
2025-03-13,2019,89,3
2025-03-13,2020,100,0
2025-03-13,2021,96,9
2025-03-13,2022,99,12
2025-03-13,2023,13,18
2025-03-13,2024,100,10
2025-03-13,2025,39,0
2025-03-13,2026,4,17
2025-03-13,2027,44,4
2025-03-13,2028,119,6
2025-03-13,2029,11,1
2025-03-13,2030,108,13
2025-03-13,2031,37,15
2025-03-13,2032,105,10
2025-03-13,2033,96,14
2025-03-13,2034,111,9
2025-03-13,2035,73,2
2025-03-14,2001,10,10
2025-03-14,2002,15,5
2025-03-14,2003,29,8
2025-03-14,2004,0,5
2025-03-14,2005,113,12
2025-03-14,2006,97,18
2025-03-14,2007,97,3
2025-03-14,2008,67,9
2025-03-14,2009,16,15
2025-03-14,2010,84,7
2025-03-14,2011,28,5
2025-03-14,2012,93,1
2025-03-14,2013,118,14
2025-03-14,2014,62,10
2025-03-14,2015,20,15
2025-03-14,2016,3,10
2025-03-14,2017,45,7
2025-03-14,2018,5,18
2025-03-14,2019,99,3
2025-03-14,2020,62,5
2025-03-14,2021,61,10
2025-03-14,2022,32,1
2025-03-14,2023,40,15
2025-03-14,2024,101,8
2025-03-14,2025,114,4
2025-03-14,2026,116,9
2025-03-14,2027,93,6
2025-03-14,2028,92,1
2025-03-14,2029,19,3
2025-03-14,2030,27,7
2025-03-14,2031,34,1
2025-03-14,2032,40,10
2025-03-14,2033,99,8
2025-03-14,2034,101,0
2025-03-14,2035,26,2
2025-03-15,2001,38,8
2025-03-15,2002,39,12
2025-03-15,2003,23,17
2025-03-15,2004,50,8
2025-03-15,2005,25,19
2025-03-15,2006,5,11
2025-03-15,2007,62,3
2025-03-15,2008,8,9
2025-03-15,2009,66,16
2025-03-15,2010,28,6
2025-03-15,2011,89,7
2025-03-15,2012,42,12
2025-03-15,2013,34,18
2025-03-15,2014,109,15
2025-03-15,2015,78,1
2025-03-15,2016,101,6
2025-03-15,2017,94,8
2025-03-15,2018,40,16
2025-03-15,2019,118,2
2025-03-15,2020,3,1
2025-03-15,2021,64,9
2025-03-15,2022,93,2
2025-03-15,2023,9,8
2025-03-15,2024,16,14
2025-03-15,2025,66,2
2025-03-15,2026,3,3
2025-03-15,2027,112,5
2025-03-15,2028,10,11
2025-03-15,2029,118,6
2025-03-15,2030,108,5
2025-03-15,2031,118,2
2025-03-15,2032,116,13
2025-03-15,2033,31,13
2025-03-15,2034,22,9
2025-03-15,2035,36,1
2025-03-16,2001,101,10
2025-03-16,2002,113,10
2025-03-16,2003,87,14
2025-03-16,2004,66,1
2025-03-16,2005,70,4
2025-03-16,2006,52,12
2025-03-16,2007,103,8
2025-03-16,2008,62,7
2025-03-16,2009,31,9
2025-03-16,2010,1,9
2025-03-16,2011,42,10
2025-03-16,2012,100,13
2025-03-16,2013,118,2
2025-03-16,2014,115,1
2025-03-16,2015,81,0
2025-03-16,2016,96,16
2025-03-16,2017,5,12
2025-03-16,2018,20,0
2025-03-16,2019,27,5
2025-03-16,2020,7,12
2025-03-16,2021,97,7
2025-03-16,2022,85,0
2025-03-16,2023,76,0
2025-03-16,2024,9,4
2025-03-16,2025,118,19
2025-03-16,2026,61,12
2025-03-16,2027,57,4
2025-03-16,2028,9,2
2025-03-16,2029,33,1
2025-03-16,2030,29,4
2025-03-16,2031,67,1
2025-03-16,2032,31,8
2025-03-16,2033,23,8
2025-03-16,2034,40,3
2025-03-16,2035,7,17
2025-03-17,2001,104,2
2025-03-17,2002,37,18
2025-03-17,2003,31,4
2025-03-17,2004,112,18
2025-03-17,2005,27,2
2025-03-17,2006,7,8
2025-03-17,2007,117,7
2025-03-17,2008,109,9
2025-03-17,2009,80,2
2025-03-17,2010,98,2
2025-03-17,2011,35,16
2025-03-17,2012,45,1
2025-03-17,2013,75,4
2025-03-17,2014,58,1
2025-03-17,2015,29,11
2025-03-17,2016,72,8
2025-03-17,2017,83,0
2025-03-17,2018,55,6
2025-03-17,2019,86,17
2025-03-17,2020,41,14
2025-03-17,2021,72,10
2025-03-17,2022,119,0
2025-03-17,2023,74,0
2025-03-17,2024,29,4
2025-03-17,2025,49,0
2025-03-17,2026,9,12
2025-03-17,2027,26,7
2025-03-17,2028,27,12
2025-03-17,2029,51,1
2025-03-17,2030,61,11
2025-03-17,2031,90,12
2025-03-17,2032,59,7
2025-03-17,2033,14,6
2025-03-17,2034,38,16
2025-03-17,2035,50,2
2025-03-18,2001,6,11
2025-03-18,2002,13,1
2025-03-18,2003,38,15
2025-03-18,2004,72,0
2025-03-18,2005,11,1
2025-03-18,2006,26,17
2025-03-18,2007,45,11
2025-03-18,2008,17,4
2025-03-18,2009,6,3
2025-03-18,2010,108,15
2025-03-18,2011,85,15
2025-03-18,2012,50,3
2025-03-18,2013,83,19
2025-03-18,2014,96,12
2025-03-18,2015,51,19
2025-03-18,2016,53,8
2025-03-18,2017,41,5
2025-03-18,2018,21,6
2025-03-18,2019,22,15
2025-03-18,2020,112,0
2025-03-18,2021,40,13
2025-03-18,2022,46,3
2025-03-18,2023,56,7
2025-03-18,2024,56,14
2025-03-18,2025,61,3
2025-03-18,2026,114,2
2025-03-18,2027,71,1
2025-03-18,2028,85,7
2025-03-18,2029,103,16
2025-03-18,2030,79,15
2025-03-18,2031,47,6
2025-03-18,2032,14,16
2025-03-18,2033,34,0
2025-03-18,2034,103,6
2025-03-18,2035,17,4
2025-03-19,2001,110,6
2025-03-19,2002,73,15
2025-03-19,2003,27,1
2025-03-19,2004,17,14
2025-03-19,2005,22,18
2025-03-19,2006,19,13
2025-03-19,2007,22,1
2025-03-19,2008,28,17
2025-03-19,2009,72,0
2025-03-19,2010,47,11
2025-03-19,2011,11,18
2025-03-19,2012,41,19
2025-03-19,2013,100,2
2025-03-19,2014,40,14
2025-03-19,2015,109,10
2025-03-19,2016,12,6
2025-03-19,2017,90,1
2025-03-19,2018,34,19
2025-03-19,2019,71,0
2025-03-19,2020,88,3
2025-03-19,2021,12,13
2025-03-19,2022,72,2
2025-03-19,2023,45,3
2025-03-19,2024,112,14
2025-03-19,2025,43,13
2025-03-19,2026,114,9
2025-03-19,2027,68,16
2025-03-19,2028,112,2
2025-03-19,2029,15,8
2025-03-19,2030,112,19
2025-03-19,2031,107,1
2025-03-19,2032,51,15
2025-03-19,2033,86,5
2025-03-19,2034,1,8
2025-03-19,2035,68,17
2025-03-20,2001,117,17
2025-03-20,2002,28,9
2025-03-20,2003,105,9
2025-03-20,2004,60,17
2025-03-20,2005,15,5
2025-03-20,2006,43,3
2025-03-20,2007,83,15
2025-03-20,2008,27,10
2025-03-20,2009,0,4
2025-03-20,2010,112,10
2025-03-20,2011,45,8
2025-03-20,2012,105,3
2025-03-20,2013,65,5
2025-03-20,2014,61,2
2025-03-20,2015,12,11
2025-03-20,2016,17,5
2025-03-20,2017,105,5
2025-03-20,2018,91,4
2025-03-20,2019,58,14
2025-03-20,2020,110,11
2025-03-20,2021,72,12
2025-03-20,2022,111,1
2025-03-20,2023,48,8
2025-03-20,2024,89,18
2025-03-20,2025,62,5
2025-03-20,2026,57,3
2025-03-20,2027,29,14
2025-03-20,2028,17,11
2025-03-20,2029,94,11
2025-03-20,2030,51,16
2025-03-20,2031,102,19
2025-03-20,2032,36,11
2025-03-20,2033,16,1
2025-03-20,2034,27,3
2025-03-20,2035,97,13
2025-03-21,2001,13,12
2025-03-21,2002,112,16
2025-03-21,2003,117,17
2025-03-21,2004,66,15
2025-03-21,2005,50,5
2025-03-21,2006,118,5
2025-03-21,2007,17,8
2025-03-21,2008,113,5
2025-03-21,2009,40,17
2025-03-21,2010,24,15
2025-03-21,2011,23,12
2025-03-21,2012,42,7
2025-03-21,2013,55,16
2025-03-21,2014,72,5
2025-03-21,2015,32,0
2025-03-21,2016,44,6
2025-03-21,2017,105,17
2025-03-21,2018,69,12
2025-03-21,2019,36,14
2025-03-21,2020,43,10
2025-03-21,2021,7,4
2025-03-21,2022,7,4
2025-03-21,2023,9,14
2025-03-21,2024,101,17
2025-03-21,2025,54,2
2025-03-21,2026,40,9
2025-03-21,2027,6,18
2025-03-21,2028,62,1
2025-03-21,2029,71,6
2025-03-21,2030,59,4
2025-03-21,2031,99,10
2025-03-21,2032,25,9
2025-03-21,2033,96,3
2025-03-21,2034,53,5
2025-03-21,2035,113,12
2025-03-22,2001,76,0
2025-03-22,2002,99,3
2025-03-22,2003,49,17
2025-03-22,2004,49,14
2025-03-22,2005,49,14
2025-03-22,2006,16,4
2025-03-22,2007,10,15
2025-03-22,2008,51,1
2025-03-22,2009,80,0
2025-03-22,2010,113,16
2025-03-22,2011,30,17
2025-03-22,2012,114,4
2025-03-22,2013,29,12
2025-03-22,2014,119,5
2025-03-22,2015,108,17
2025-03-22,2016,95,3
2025-03-22,2017,8,2
2025-03-22,2018,85,7
2025-03-22,2019,108,10
2025-03-22,2020,41,10
2025-03-22,2021,2,13
2025-03-22,2022,45,18
2025-03-22,2023,59,3
2025-03-22,2024,31,0
2025-03-22,2025,1,5
2025-03-22,2026,44,13
2025-03-22,2027,91,0
2025-03-22,2028,24,7
2025-03-22,2029,17,13
2025-03-22,2030,97,11
2025-03-22,2031,90,0
2025-03-22,2032,116,14
2025-03-22,2033,42,17
2025-03-22,2034,80,2
2025-03-22,2035,46,12
2025-03-23,2001,34,12
2025-03-23,2002,8,9
2025-03-23,2003,64,1
2025-03-23,2004,56,13
2025-03-23,2005,100,9
2025-03-23,2006,89,18
2025-03-23,2007,103,12
2025-03-23,2008,104,17
2025-03-23,2009,67,7
2025-03-23,2010,4,5
2025-03-23,2011,115,4
2025-03-23,2012,59,0
2025-03-23,2013,27,18
2025-03-23,2014,99,0
2025-03-23,2015,28,18
2025-03-23,2016,35,13
2025-03-23,2017,31,13
2025-03-23,2018,8,18
2025-03-23,2019,10,15
2025-03-23,2020,50,3
2025-03-23,2021,40,16
2025-03-23,2022,46,7
2025-03-23,2023,57,12
2025-03-23,2024,0,1
2025-03-23,2025,9,12
2025-03-23,2026,62,10
2025-03-23,2027,13,15
2025-03-23,2028,92,5
2025-03-23,2029,97,4
2025-03-23,2030,82,6
2025-03-23,2031,91,16
2025-03-23,2032,36,11
2025-03-23,2033,82,17
2025-03-23,2034,75,2
2025-03-23,2035,67,14
2025-03-24,2001,110,10
2025-03-24,2002,33,17
2025-03-24,2003,34,17
2025-03-24,2004,109,5
2025-03-24,2005,33,0
2025-03-24,2006,71,9
2025-03-24,2007,83,17
2025-03-24,2008,83,10
2025-03-24,2009,81,15
2025-03-24,2010,68,6
2025-03-24,2011,21,1
2025-03-24,2012,42,12
2025-03-24,2013,115,15
2025-03-24,2014,13,6
2025-03-24,2015,70,11
2025-03-24,2016,11,19
2025-03-24,2017,96,5
2025-03-24,2018,39,12
2025-03-24,2019,68,9
2025-03-24,2020,58,13
2025-03-24,2021,119,8
2025-03-24,2022,112,2
2025-03-24,2023,43,11
2025-03-24,2024,10,3
2025-03-24,2025,71,9
2025-03-24,2026,77,0
2025-03-24,2027,62,11
2025-03-24,2028,4,13
2025-03-24,2029,35,16
2025-03-24,2030,57,12
2025-03-24,2031,62,2
2025-03-24,2032,106,10
2025-03-24,2033,68,5
2025-03-24,2034,67,9
2025-03-24,2035,9,11
2025-03-25,2001,53,17
2025-03-25,2002,61,14
2025-03-25,2003,54,17
2025-03-25,2004,34,2
2025-03-25,2005,64,16
2025-03-25,2006,41,5
2025-03-25,2007,10,13
2025-03-25,2008,112,6
2025-03-25,2009,53,3
2025-03-25,2010,10,18
2025-03-25,2011,104,7
2025-03-25,2012,115,3
2025-03-25,2013,63,15
2025-03-25,2014,69,5
2025-03-25,2015,82,1
2025-03-25,2016,42,17
2025-03-25,2017,40,15
2025-03-25,2018,74,13
2025-03-25,2019,39,12
2025-03-25,2020,41,11
2025-03-25,2021,20,2
2025-03-25,2022,65,10
2025-03-25,2023,23,17
2025-03-25,2024,87,3
2025-03-25,2025,103,10
2025-03-25,2026,46,1
2025-03-25,2027,86,18
2025-03-25,2028,14,12
2025-03-25,2029,65,2
2025-03-25,2030,95,13
2025-03-25,2031,63,19
2025-03-25,2032,76,15
2025-03-25,2033,30,11
2025-03-25,2034,96,5
2025-03-25,2035,44,1
2025-03-26,2001,113,16
2025-03-26,2002,114,14
2025-03-26,2003,103,8
2025-03-26,2004,39,7
2025-03-26,2005,106,17
2025-03-26,2006,48,5
2025-03-26,2007,118,1
2025-03-26,2008,0,9
2025-03-26,2009,39,15
2025-03-26,2010,87,13
2025-03-26,2011,23,15
2025-03-26,2012,13,6
2025-03-26,2013,17,19
2025-03-26,2014,40,3
2025-03-26,2015,23,15
2025-03-26,2016,21,10
2025-03-26,2017,40,16
2025-03-26,2018,117,10
2025-03-26,2019,51,2
2025-03-26,2020,84,10
2025-03-26,2021,7,9
2025-03-26,2022,5,16
2025-03-26,2023,101,6
2025-03-26,2024,95,12
2025-03-26,2025,5,2
2025-03-26,2026,26,12
2025-03-26,2027,105,3
2025-03-26,2028,36,18
2025-03-26,2029,27,17
2025-03-26,2030,119,6
2025-03-26,2031,52,0
2025-03-26,2032,25,16
2025-03-26,2033,55,19
2025-03-26,2034,92,19
2025-03-26,2035,29,17
2025-03-27,2001,4,5
2025-03-27,2002,105,18
2025-03-27,2003,9,5
2025-03-27,2004,9,9
2025-03-27,2005,84,11
2025-03-27,2006,55,3
2025-03-27,2007,12,9
2025-03-27,2008,79,18
2025-03-27,2009,69,8
2025-03-27,2010,45,9
2025-03-27,2011,39,2
2025-03-27,2012,112,18
2025-03-27,2013,61,2
2025-03-27,2014,45,5
2025-03-27,2015,28,18
2025-03-27,2016,113,11
2025-03-27,2017,14,5
2025-03-27,2018,20,11
2025-03-27,2019,50,6
2025-03-27,2020,86,19
2025-03-27,2021,105,17
2025-03-27,2022,1,12
2025-03-27,2023,31,14
2025-03-27,2024,91,3
2025-03-27,2025,6,2
2025-03-27,2026,24,15
2025-03-27,2027,8,16
2025-03-27,2028,25,7
2025-03-27,2029,63,17
2025-03-27,2030,87,12
2025-03-27,2031,1,0
2025-03-27,2032,47,15
2025-03-27,2033,62,10
2025-03-27,2034,87,3
2025-03-27,2035,62,10
2025-03-28,2001,25,5
2025-03-28,2002,25,10
2025-03-28,2003,0,8
2025-03-28,2004,26,6
2025-03-28,2005,116,2
2025-03-28,2006,60,8
2025-03-28,2007,1,9
2025-03-28,2008,80,0
2025-03-28,2009,17,5
2025-03-28,2010,101,8
2025-03-28,2011,41,14
2025-03-28,2012,67,7
2025-03-28,2013,3,2
2025-03-28,2014,3,0
2025-03-28,2015,40,10
2025-03-28,2016,94,18
2025-03-28,2017,20,19
2025-03-28,2018,6,4
2025-03-28,2019,63,1
2025-03-28,2020,114,2
2025-03-28,2021,78,6
2025-03-28,2022,100,9
2025-03-28,2023,8,13
2025-03-28,2024,53,12
2025-03-28,2025,96,15
2025-03-28,2026,83,7
2025-03-28,2027,112,5
2025-03-28,2028,97,12
2025-03-28,2029,56,7
2025-03-28,2030,24,8
2025-03-28,2031,61,12
2025-03-28,2032,17,17
2025-03-28,2033,40,1
2025-03-28,2034,99,17
2025-03-28,2035,80,11
2025-03-29,2001,79,12
2025-03-29,2002,74,13
2025-03-29,2003,41,18
2025-03-29,2004,87,16
2025-03-29,2005,8,13
2025-03-29,2006,93,4
2025-03-29,2007,2,7
2025-03-29,2008,81,2
2025-03-29,2009,54,1
2025-03-29,2010,42,4
2025-03-29,2011,88,6
2025-03-29,2012,61,13
2025-03-29,2013,28,18
2025-03-29,2014,1,8
2025-03-29,2015,56,9
2025-03-29,2016,114,16
2025-03-29,2017,56,6
2025-03-29,2018,17,5
2025-03-29,2019,104,7
2025-03-29,2020,26,8
2025-03-29,2021,23,0
2025-03-29,2022,94,1
2025-03-29,2023,21,3
2025-03-29,2024,91,19
2025-03-29,2025,60,17
2025-03-29,2026,41,0
2025-03-29,2027,73,8
2025-03-29,2028,118,12
2025-03-29,2029,46,17
2025-03-29,2030,44,4
2025-03-29,2031,30,1
2025-03-29,2032,89,6
2025-03-29,2033,40,18
2025-03-29,2034,45,16
2025-03-29,2035,51,19
2025-03-30,2001,106,4
2025-03-30,2002,11,8
2025-03-30,2003,92,16
2025-03-30,2004,103,7
2025-03-30,2005,43,18
2025-03-30,2006,73,1
2025-03-30,2007,119,7
2025-03-30,2008,30,13
2025-03-30,2009,114,3
2025-03-30,2010,104,12
2025-03-30,2011,94,8
2025-03-30,2012,89,12
2025-03-30,2013,111,0
2025-03-30,2014,103,8
2025-03-30,2015,30,12
2025-03-30,2016,112,8
2025-03-30,2017,102,19
2025-03-30,2018,118,9
2025-03-30,2019,84,4
2025-03-30,2020,80,1
2025-03-30,2021,72,1
2025-03-30,2022,9,11
2025-03-30,2023,65,14
2025-03-30,2024,24,2
2025-03-30,2025,33,6
2025-03-30,2026,27,8
2025-03-30,2027,10,15
2025-03-30,2028,38,12
2025-03-30,2029,98,10
2025-03-30,2030,34,14
2025-03-30,2031,7,6
2025-03-30,2032,68,5
2025-03-30,2033,56,18
2025-03-30,2034,34,10
2025-03-30,2035,37,13
2025-03-31,2001,48,2
2025-03-31,2002,28,3
2025-03-31,2003,40,12
2025-03-31,2004,95,5
2025-03-31,2005,9,19
2025-03-31,2006,83,12
2025-03-31,2007,22,13
2025-03-31,2008,11,12
2025-03-31,2009,73,6
2025-03-31,2010,100,11
2025-03-31,2011,60,1
2025-03-31,2012,103,7
2025-03-31,2013,50,4
2025-03-31,2014,61,7
2025-03-31,2015,105,12
2025-03-31,2016,72,6
2025-03-31,2017,83,19
2025-03-31,2018,114,10
2025-03-31,2019,103,15
2025-03-31,2020,105,5
2025-03-31,2021,41,9
2025-03-31,2022,88,18
2025-03-31,2023,3,18
2025-03-31,2024,2,16
2025-03-31,2025,13,9
2025-03-31,2026,5,15
2025-03-31,2027,8,11
2025-03-31,2028,107,13
2025-03-31,2029,25,1
2025-03-31,2030,105,3
2025-03-31,2031,95,5
2025-03-31,2032,29,12
2025-03-31,2033,54,13
2025-03-31,2034,35,9
2025-03-31,2035,73,4
