order_item_id,order_id,product_id,quantity,unit_price,discount
1,30001,2022,1,320.77,0.0
2,30001,2011,5,71.73,0.2
3,30001,2003,1,76.84,0.05
4,30002,2014,1,40.04,0.0
5,30002,2009,2,80.95,0.05
6,30002,2005,4,359.23,0.05
7,30003,2025,4,350.06,0.0
8,30003,2025,2,350.06,0.15
9,30004,2030,1,300.56,0.0
10,30005,2034,2,196.39,0.0
11,30005,2011,5,71.73,0.1
12,30005,2007,1,268.69,0.0
13,30006,2002,4,258.15,0.0
14,30006,2018,3,148.89,0.0
15,30006,2018,3,148.89,0.0
16,30006,2026,1,368.74,0.1
17,30007,2012,4,115.04,0.0
18,30007,2002,2,258.15,0.0
19,30007,2027,4,29.13,0.0
20,30008,2017,5,86.5,0.0
21,30008,2021,5,20.53,0.0
22,30009,2028,5,114.37,0.05
23,30009,2030,2,300.56,0.05
24,30009,2029,3,323.45,0.0
25,30009,2019,5,203.85,0.05
26,30010,2027,4,29.13,0.05
27,30010,2025,4,350.06,0.0
28,30010,2032,2,87.69,0.0
29,30010,2030,5,300.56,0.0
30,30011,2013,3,74.92,0.05
31,30011,2029,4,323.45,0.15
32,30012,2009,3,80.95,0.0
33,30012,2006,4,192.21,0.05
34,30012,2020,1,277.71,0.05
35,30012,2018,5,148.89,0.0
36,30013,2011,5,71.73,0.0
37,30013,2004,5,141.54,0.2
38,30014,2009,2,80.95,0.05
39,30015,2019,2,203.85,0.1
40,30015,2035,1,249.21,0.05
41,30015,2031,3,77.89,0.2
42,30015,2032,2,87.69,0.0
43,30016,2002,2,258.15,0.0
44,30016,2017,5,86.5,0.0
45,30017,2001,3,59.84,0.05
46,30017,2004,2,141.54,0.05
47,30017,2012,1,115.04,0.15
48,30017,2028,1,114.37,0.05
49,30018,2007,2,268.69,0.05
50,30019,2019,2,203.85,0.0
51,30019,2011,5,71.73,0.0
52,30019,2003,2,76.84,0.15
53,30019,2002,1,258.15,0.1
54,30020,2030,4,300.56,0.0
55,30020,2025,5,350.06,0.0
56,30020,2033,5,151.34,0.05
57,30020,2016,5,187.01,0.05
58,30021,2027,1,29.13,0.2
59,30021,2032,2,87.69,0.05
60,30021,2012,1,115.04,0.0
61,30021,2009,2,80.95,0.0
62,30022,2020,4,277.71,0.1
63,30022,2024,3,37.29,0.05
64,30023,2014,2,40.04,0.0
65,30024,2028,4,114.37,0.05
66,30024,2024,5,37.29,0.0
67,30024,2014,5,40.04,0.05
68,30024,2014,2,40.04,0.15
69,30025,2022,4,320.77,0.2
70,30025,2022,5,320.77,0.15
71,30025,2025,1,350.06,0.1
72,30025,2020,2,277.71,0.05
73,30026,2032,5,87.69,0.0
74,30026,2005,4,359.23,0.0
75,30026,2014,4,40.04,0.0
76,30027,2023,5,253.02,0.0
77,30028,2015,4,52.65,0.15
78,30028,2034,5,196.39,0.0
79,30028,2023,3,253.02,0.0
80,30028,2033,5,151.34,0.1
81,30029,2028,3,114.37,0.0
82,30030,2023,5,253.02,0.2
83,30030,2035,5,249.21,0.05
84,30031,2025,2,350.06,0.05
85,30031,2027,1,29.13,0.0
86,30032,2020,4,277.71,0.0
87,30033,2024,3,37.29,0.05
88,30033,2026,3,368.74,0.15
89,30033,2003,1,76.84,0.0
90,30034,2001,1,59.84,0.0
91,30035,2006,5,192.21,0.1
92,30035,2033,3,151.34,0.1
93,30035,2005,3,359.23,0.0
94,30035,2020,5,277.71,0.0
95,30036,2004,3,141.54,0.0
96,30036,2027,5,29.13,0.1
97,30036,2013,4,74.92,0.1
98,30037,2022,3,320.77,0.0
99,30037,2008,2,73.07,0.05
100,30037,2026,3,368.74,0.0
101,30037,2009,4,80.95,0.05
102,30038,2012,3,115.04,0.05
103,30038,2027,3,29.13,0.0
104,30038,2019,4,203.85,0.0
105,30038,2028,1,114.37,0.2
106,30039,2007,3,268.69,0.15
107,30039,2004,1,141.54,0.1
108,30039,2012,3,115.04,0.2
109,30039,2024,1,37.29,0.2
110,30040,2004,3,141.54,0.15
111,30041,2011,4,71.73,0.15
112,30041,2023,5,253.02,0.0
113,30041,2028,3,114.37,0.2
114,30042,2025,5,350.06,0.0
115,30042,2014,3,40.04,0.05
116,30043,2003,4,76.84,0.0
117,30044,2025,3,350.06,0.0
118,30044,2023,1,253.02,0.2
119,30044,2022,1,320.77,0.2
120,30045,2010,2,21.14,0.0
121,30046,2027,4,29.13,0.0
122,30046,2034,4,196.39,0.1
123,30046,2026,4,368.74,0.05
124,30046,2030,2,300.56,0.15
125,30047,2008,5,73.07,0.0
126,30047,2027,1,29.13,0.0
127,30047,2029,3,323.45,0.0
128,30048,2031,4,77.89,0.05
129,30048,2026,1,368.74,0.1
130,30048,2030,3,300.56,0.1
131,30049,2030,4,300.56,0.1
132,30049,2007,5,268.69,0.0
133,30049,2026,2,368.74,0.0
134,30049,2006,4,192.21,0.0
135,30050,2019,5,203.85,0.0
136,30050,2030,1,300.56,0.15
137,30051,2012,3,115.04,0.0
138,30051,2021,4,20.53,0.1
139,30052,2015,2,52.65,0.05
140,30053,2018,3,148.89,0.0
141,30054,2033,4,151.34,0.0
142,30054,2011,4,71.73,0.0
143,30055,2034,5,196.39,0.0
144,30055,2002,4,258.15,0.15
145,30055,2025,1,350.06,0.0
146,30055,2016,4,187.01,0.0
147,30056,2009,2,80.95,0.0
148,30056,2032,5,87.69,0.05
149,30056,2032,3,87.69,0.0
150,30057,2015,5,52.65,0.0
151,30057,2003,3,76.84,0.1
152,30057,2029,3,323.45,0.0
153,30058,2013,5,74.92,0.0
154,30058,2008,2,73.07,0.0
155,30058,2004,3,141.54,0.0
156,30059,2008,5,73.07,0.2
157,30060,2014,5,40.04,0.0
158,30061,2015,2,52.65,0.0
159,30061,2024,1,37.29,0.05
160,30061,2001,2,59.84,0.2
161,30062,2008,1,73.07,0.0
162,30062,2012,1,115.04,0.0
163,30063,2014,1,40.04,0.0
164,30063,2023,3,253.02,0.1
165,30064,2025,2,350.06,0.15
166,30065,2014,4,40.04,0.0
167,30065,2028,3,114.37,0.0
168,30065,2032,1,87.69,0.0
169,30066,2028,1,114.37,0.0
170,30066,2034,3,196.39,0.2
171,30066,2006,5,192.21,0.0
172,30066,2025,4,350.06,0.0
173,30067,2018,2,148.89,0.05
174,30067,2012,5,115.04,0.0
175,30067,2011,3,71.73,0.2
176,30068,2026,5,368.74,0.0
177,30069,2001,3,59.84,0.1
178,30070,2023,3,253.02,0.0
179,30070,2028,4,114.37,0.1
180,30071,2019,4,203.85,0.1
181,30072,2026,3,368.74,0.0
182,30073,2016,5,187.01,0.05
183,30073,2022,4,320.77,0.05
184,30073,2008,4,73.07,0.1
185,30074,2021,2,20.53,0.15
186,30074,2025,1,350.06,0.0
187,30075,2023,3,253.02,0.1
188,30075,2032,5,87.69,0.05
189,30075,2023,1,253.02,0.05
190,30076,2023,3,253.02,0.05
191,30076,2018,3,148.89,0.1
192,30076,2007,2,268.69,0.0
193,30077,2006,3,192.21,0.1
194,30077,2031,5,77.89,0.1
195,30077,2013,1,74.92,0.0
196,30078,2028,1,114.37,0.1
197,30079,2025,2,350.06,0.0
198,30079,2006,3,192.21,0.0
199,30080,2006,5,192.21,0.0
200,30080,2002,3,258.15,0.0
201,30081,2033,3,151.34,0.05
202,30081,2024,5,37.29,0.0
203,30081,2001,4,59.84,0.0
204,30082,2034,1,196.39,0.0
205,30083,2019,3,203.85,0.05
206,30084,2009,1,80.95,0.0
207,30084,2033,2,151.34,0.0
208,30085,2018,2,148.89,0.0
209,30085,2006,5,192.21,0.0
210,30085,2032,1,87.69,0.0
211,30085,2031,2,77.89,0.1
212,30086,2018,4,148.89,0.0
213,30087,2009,4,80.95,0.05
214,30088,2009,2,80.95,0.15
215,30089,2015,3,52.65,0.05
216,30089,2005,5,359.23,0.05
217,30089,2018,2,148.89,0.1
218,30089,2004,2,141.54,0.1
219,30090,2031,1,77.89,0.15
220,30091,2009,5,80.95,0.0
221,30091,2013,4,74.92,0.05
222,30091,2012,5,115.04,0.0
223,30091,2009,4,80.95,0.05
224,30092,2023,5,253.02,0.15
225,30092,2014,2,40.04,0.1
226,30093,2031,1,77.89,0.0
227,30093,2020,4,277.71,0.0
228,30093,2002,1,258.15,0.1
229,30094,2028,2,114.37,0.1
230,30094,2003,2,76.84,0.0
231,30094,2011,4,71.73,0.1
232,30095,2022,3,320.77,0.0
233,30095,2016,1,187.01,0.0
234,30095,2025,4,350.06,0.15
235,30096,2014,1,40.04,0.05
236,30096,2007,3,268.69,0.1
237,30096,2016,3,187.01,0.0
238,30097,2016,4,187.01,0.0
239,30097,2017,5,86.5,0.15
240,30097,2027,2,29.13,0.1
241,30097,2025,2,350.06,0.2
242,30098,2025,1,350.06,0.05
243,30099,2026,3,368.74,0.0
244,30099,2028,3,114.37,0.0
245,30099,2014,3,40.04,0.2
246,30100,2030,3,300.56,0.1
247,30101,2032,3,87.69,0.1
248,30101,2001,5,59.84,0.1
249,30101,2004,3,141.54,0.15
250,30101,2007,3,268.69,0.2
251,30102,2007,4,268.69,0.0
252,30102,2011,2,71.73,0.05
253,30102,2017,3,86.5,0.1
254,30102,2032,3,87.69,0.1
255,30103,2035,4,249.21,0.0
256,30103,2031,1,77.89,0.0
257,30104,2023,2,253.02,0.0
258,30104,2014,2,40.04,0.0
259,30104,2006,3,192.21,0.05
260,30104,2008,3,73.07,0.05
261,30105,2034,5,196.39,0.0
262,30106,2013,1,74.92,0.0
263,30106,2015,4,52.65,0.05
264,30107,2034,2,196.39,0.0
265,30108,2031,5,77.89,0.0
266,30109,2008,3,73.07,0.0
267,30109,2017,5,86.5,0.05
268,30110,2030,5,300.56,0.0
269,30110,2022,3,320.77,0.15
270,30110,2017,2,86.5,0.0
271,30110,2004,5,141.54,0.05
272,30111,2006,1,192.21,0.2
273,30111,2005,5,359.23,0.15
274,30112,2009,5,80.95,0.15
275,30112,2002,1,258.15,0.05
276,30112,2022,2,320.77,0.0
277,30112,2033,2,151.34,0.1
278,30113,2033,1,151.34,0.0
279,30113,2004,5,141.54,0.0
280,30113,2032,1,87.69,0.1
281,30114,2006,2,192.21,0.0
282,30115,2024,1,37.29,0.0
283,30115,2018,5,148.89,0.1
284,30116,2017,2,86.5,0.15
285,30116,2030,2,300.56,0.05
286,30116,2004,3,141.54,0.1
287,30117,2007,2,268.69,0.05
288,30117,2029,5,323.45,0.05
289,30118,2012,2,115.04,0.0
290,30119,2006,4,192.21,0.1
291,30119,2008,1,73.07,0.2
292,30119,2024,3,37.29,0.0
293,30120,2035,5,249.21,0.15
294,30121,2029,3,323.45,0.0
295,30121,2034,1,196.39,0.2
296,30121,2018,2,148.89,0.0
297,30121,2014,1,40.04,0.15
298,30122,2022,3,320.77,0.05
299,30122,2019,1,203.85,0.0
300,30122,2035,2,249.21,0.0
301,30122,2021,5,20.53,0.0
302,30123,2001,3,59.84,0.1
303,30124,2026,4,368.74,0.1
304,30124,2010,3,21.14,0.0
305,30124,2023,4,253.02,0.05
306,30124,2015,2,52.65,0.0
307,30125,2014,3,40.04,0.1
308,30125,2017,5,86.5,0.1
309,30125,2022,1,320.77,0.05
310,30125,2006,3,192.21,0.0
311,30126,2033,2,151.34,0.0
312,30127,2027,2,29.13,0.1
313,30127,2027,1,29.13,0.1
314,30127,2002,2,258.15,0.0
315,30128,2016,5,187.01,0.0
316,30128,2015,3,52.65,0.0
317,30128,2034,1,196.39,0.15
318,30129,2007,3,268.69,0.1
319,30129,2031,2,77.89,0.15
320,30129,2001,5,59.84,0.0
321,30130,2006,2,192.21,0.0
322,30130,2034,4,196.39,0.05
323,30130,2017,1,86.5,0.0
324,30130,2012,1,115.04,0.05
325,30131,2027,4,29.13,0.0
326,30131,2002,4,258.15,0.05
327,30132,2015,1,52.65,0.1
328,30133,2026,1,368.74,0.15
329,30133,2025,5,350.06,0.0
330,30134,2024,1,37.29,0.0
331,30135,2002,1,258.15,0.0
332,30136,2009,4,80.95,0.15
333,30136,2030,2,300.56,0.1
334,30136,2021,2,20.53,0.15
335,30136,2024,2,37.29,0.05
336,30137,2020,5,277.71,0.05
337,30137,2017,1,86.5,0.15
338,30138,2031,4,77.89,0.2
339,30139,2009,5,80.95,0.0
340,30139,2015,4,52.65,0.0
341,30139,2019,2,203.85,0.15
342,30139,2025,2,350.06,0.0
343,30140,2018,5,148.89,0.0
344,30140,2033,2,151.34,0.05
345,30140,2033,4,151.34,0.1
346,30140,2003,3,76.84,0.1
347,30141,2035,4,249.21,0.1
348,30141,2007,4,268.69,0.1
349,30142,2001,1,59.84,0.0
350,30143,2016,2,187.01,0.05
351,30143,2028,4,114.37,0.0
352,30144,2014,3,40.04,0.0
353,30145,2007,1,268.69,0.1
354,30145,2020,3,277.71,0.2
355,30146,2026,3,368.74,0.05
356,30147,2030,1,300.56,0.15
357,30147,2033,5,151.34,0.05
358,30147,2034,4,196.39,0.0
359,30147,2028,4,114.37,0.0
360,30148,2009,5,80.95,0.05
361,30148,2002,4,258.15,0.15
362,30149,2003,4,76.84,0.1
363,30149,2014,3,40.04,0.0
364,30150,2006,5,192.21,0.15
365,30151,2018,4,148.89,0.15
366,30151,2030,5,300.56,0.0
367,30152,2032,3,87.69,0.0
368,30152,2027,5,29.13,0.0
369,30152,2007,3,268.69,0.1
370,30153,2003,2,76.84,0.1
371,30153,2009,3,80.95,0.0
372,30153,2017,2,86.5,0.0
373,30154,2011,2,71.73,0.05
374,30155,2014,2,40.04,0.15
375,30155,2034,1,196.39,0.1
376,30155,2017,1,86.5,0.1
377,30156,2001,4,59.84,0.0
378,30156,2013,2,74.92,0.0
379,30156,2022,1,320.77,0.2
380,30157,2019,2,203.85,0.0
381,30158,2034,5,196.39,0.05
382,30158,2012,1,115.04,0.0
383,30159,2011,4,71.73,0.05
384,30159,2010,5,21.14,0.1
385,30160,2029,2,323.45,0.0
386,30160,2014,2,40.04,0.0
387,30160,2021,4,20.53,0.0
388,30160,2020,1,277.71,0.0
389,30161,2022,4,320.77,0.15
390,30161,2006,1,192.21,0.05
391,30162,2024,3,37.29,0.0
392,30162,2008,5,73.07,0.05
393,30163,2024,1,37.29,0.0
394,30164,2028,1,114.37,0.0
395,30164,2012,2,115.04,0.0
396,30164,2032,2,87.69,0.05
397,30164,2011,2,71.73,0.0
398,30165,2023,5,253.02,0.1
399,30165,2007,1,268.69,0.15
400,30165,2018,1,148.89,0.0
401,30165,2020,3,277.71,0.15
402,30166,2018,5,148.89,0.15
403,30167,2010,4,21.14,0.2
404,30168,2026,4,368.74,0.05
405,30168,2013,1,74.92,0.0
406,30169,2018,5,148.89,0.0
407,30169,2023,3,253.02,0.0
408,30169,2001,4,59.84,0.15
409,30170,2008,2,73.07,0.15
410,30171,2026,5,368.74,0.0
411,30172,2026,3,368.74,0.0
412,30172,2012,2,115.04,0.0
413,30172,2028,2,114.37,0.0
414,30173,2012,2,115.04,0.0
415,30173,2007,2,268.69,0.15
416,30174,2016,4,187.01,0.1
417,30174,2015,5,52.65,0.05
418,30174,2011,2,71.73,0.1
419,30174,2015,2,52.65,0.0
420,30175,2028,3,114.37,0.0
421,30175,2021,1,20.53,0.0
422,30175,2026,5,368.74,0.0
423,30176,2021,5,20.53,0.0
424,30177,2013,3,74.92,0.0
425,30177,2004,5,141.54,0.0
426,30177,2012,2,115.04,0.1
427,30178,2033,4,151.34,0.05
428,30178,2005,4,359.23,0.0
429,30178,2035,5,249.21,0.2
430,30178,2034,5,196.39,0.0
431,30179,2014,3,40.04,0.15
432,30180,2033,1,151.34,0.1
433,30180,2010,3,21.14,0.1
434,30180,2015,5,52.65,0.0
435,30180,2010,4,21.14,0.2
436,30181,2018,4,148.89,0.2
437,30181,2012,2,115.04,0.1
438,30181,2003,1,76.84,0.15
439,30182,2035,1,249.21,0.0
440,30182,2014,4,40.04,0.0
441,30183,2015,4,52.65,0.0
442,30183,2012,4,115.04,0.0
443,30183,2001,2,59.84,0.0
444,30184,2027,3,29.13,0.05
445,30184,2026,1,368.74,0.0
446,30184,2023,4,253.02,0.1
447,30185,2004,2,141.54,0.15
448,30186,2031,3,77.89,0.05
449,30186,2024,1,37.29,0.1
450,30186,2016,1,187.01,0.1
451,30186,2015,3,52.65,0.0
452,30187,2030,4,300.56,0.0
453,30187,2003,1,76.84,0.0
454,30187,2012,5,115.04,0.0
455,30187,2031,4,77.89,0.0
456,30188,2020,4,277.71,0.0
457,30188,2021,1,20.53,0.0
458,30188,2013,3,74.92,0.0
459,30189,2014,4,40.04,0.0
460,30189,2019,5,203.85,0.0
461,30190,2004,3,141.54,0.15
462,30191,2010,2,21.14,0.0
463,30192,2005,2,359.23,0.0
464,30192,2027,4,29.13,0.1
465,30192,2021,1,20.53,0.1
466,30193,2014,5,40.04,0.1
467,30193,2009,1,80.95,0.1
468,30193,2031,4,77.89,0.05
469,30194,2019,4,203.85,0.05
470,30194,2013,1,74.92,0.05
471,30195,2010,1,21.14,0.15
472,30195,2027,5,29.13,0.2
473,30195,2016,4,187.01,0.0
474,30196,2025,4,350.06,0.0
475,30196,2021,2,20.53,0.0
476,30197,2029,3,323.45,0.0
477,30198,2003,2,76.84,0.05
478,30199,2003,1,76.84,0.0
479,30200,2020,4,277.71,0.0
480,30200,2034,5,196.39,0.0
481,30201,2023,3,253.02,0.0
482,30201,2023,1,253.02,0.0
483,30201,2002,3,258.15,0.2
484,30201,2007,2,268.69,0.2
485,30202,2009,1,80.95,0.0
486,30202,2002,4,258.15,0.1
487,30202,2005,2,359.23,0.0
488,30202,2007,1,268.69,0.15
489,30203,2004,1,141.54,0.15
490,30203,2012,4,115.04,0.05
491,30203,2009,4,80.95,0.05
492,30203,2014,5,40.04,0.05
493,30204,2019,4,203.85,0.0
494,30205,2024,3,37.29,0.0
495,30205,2017,1,86.5,0.0
496,30206,2009,4,80.95,0.0
497,30206,2035,3,249.21,0.0
498,30206,2012,4,115.04,0.0
499,30206,2001,2,59.84,0.0
500,30207,2032,4,87.69,0.05
501,30207,2032,3,87.69,0.1
502,30207,2029,2,323.45,0.15
503,30208,2031,2,77.89,0.0
504,30208,2018,4,148.89,0.0
505,30209,2009,3,80.95,0.1
506,30209,2008,3,73.07,0.2
507,30209,2005,4,359.23,0.1
508,30210,2020,1,277.71,0.15
509,30210,2002,3,258.15,0.0
510,30210,2031,4,77.89,0.0
511,30211,2004,1,141.54,0.0
512,30211,2031,4,77.89,0.2
513,30211,2012,2,115.04,0.1
514,30212,2030,4,300.56,0.2
515,30212,2004,1,141.54,0.1
516,30212,2034,2,196.39,0.05
517,30213,2034,4,196.39,0.1
518,30213,2006,2,192.21,0.0
519,30214,2003,3,76.84,0.0
520,30214,2010,3,21.14,0.0
521,30214,2012,5,115.04,0.0
522,30214,2007,5,268.69,0.05
523,30215,2010,1,21.14,0.0
524,30215,2019,5,203.85,0.1
525,30215,2009,3,80.95,0.05
526,30215,2021,4,20.53,0.15
527,30216,2003,4,76.84,0.0
528,30216,2035,4,249.21,0.0
529,30216,2013,4,74.92,0.1
530,30217,2027,1,29.13,0.0
531,30218,2035,1,249.21,0.1
532,30219,2013,4,74.92,0.0
533,30220,2026,3,368.74,0.1
534,30220,2035,4,249.21,0.0
535,30220,2024,5,37.29,0.1
536,30220,2013,1,74.92,0.0
537,30221,2012,5,115.04,0.15
538,30222,2016,5,187.01,0.0
539,30223,2005,2,359.23,0.05
540,30223,2007,5,268.69,0.05
541,30223,2034,3,196.39,0.0
542,30223,2011,5,71.73,0.0
543,30224,2006,1,192.21,0.0
544,30224,2020,1,277.71,0.0
545,30225,2025,4,350.06,0.0
546,30225,2017,5,86.5,0.15
547,30225,2023,3,253.02,0.05
548,30225,2002,4,258.15,0.0
549,30226,2029,5,323.45,0.1
550,30226,2033,2,151.34,0.05
551,30226,2018,5,148.89,0.15
552,30226,2031,2,77.89,0.0
553,30227,2018,1,148.89,0.0
554,30227,2035,2,249.21,0.15
555,30227,2030,5,300.56,0.0
556,30228,2005,4,359.23,0.15
557,30228,2020,5,277.71,0.0
