order_item_id,order_id,product_id,quantity,unit_price,discount
558,30228,2027,2,29.13,0.0
559,30229,2005,4,359.23,0.05
560,30229,2015,2,52.65,0.05
561,30230,2009,5,80.95,0.15
562,30230,2004,3,141.54,0.1
563,30230,2029,4,323.45,0.05
564,30231,2011,3,71.73,0.0
565,30231,2031,2,77.89,0.0
566,30232,2018,3,148.89,0.05
567,30232,2035,3,249.21,0.05
568,30232,2001,1,59.84,0.1
569,30233,2003,3,76.84,0.0
570,30233,2010,5,21.14,0.15
571,30233,2034,4,196.39,0.1
572,30233,2031,2,77.89,0.0
573,30234,2021,1,20.53,0.0
574,30234,2003,2,76.84,0.05
575,30234,2026,5,368.74,0.1
576,30234,2026,4,368.74,0.0
577,30235,2015,3,52.65,0.0
578,30236,2003,4,76.84,0.1
579,30236,2013,3,74.92,0.0
580,30236,2027,2,29.13,0.0
581,30236,2025,3,350.06,0.0
582,30237,2007,5,268.69,0.0
583,30238,2021,4,20.53,0.05
584,30238,2031,2,77.89,0.0
585,30239,2009,2,80.95,0.1
586,30239,2016,4,187.01,0.0
587,30239,2022,1,320.77,0.15
588,30239,2016,4,187.01,0.0
589,30240,2014,5,40.04,0.0
590,30240,2009,1,80.95,0.05
591,30240,2024,5,37.29,0.0
592,30241,2028,4,114.37,0.1
593,30241,2029,5,323.45,0.15
594,30241,2027,2,29.13,0.0
595,30242,2009,5,80.95,0.05
596,30243,2010,2,21.14,0.0
597,30243,2003,5,76.84,0.0
598,30243,2002,2,258.15,0.1
599,30244,2002,4,258.15,0.05
600,30244,2020,4,277.71,0.05
601,30244,2017,3,86.5,0.2
602,30245,2030,1,300.56,0.0
603,30245,2011,4,71.73,0.0
604,30245,2013,1,74.92,0.0
605,30245,2010,3,21.14,0.2
606,30246,2016,3,187.01,0.05
607,30246,2015,1,52.65,0.0
608,30246,2001,2,59.84,0.0
609,30246,2005,3,359.23,0.0
610,30247,2018,2,148.89,0.0
611,30247,2023,3,253.02,0.0
612,30247,2012,1,115.04,0.15
613,30248,2015,2,52.65,0.15
614,30249,2032,4,87.69,0.05
615,30249,2032,4,87.69,0.05
616,30249,2035,4,249.21,0.0
617,30250,2016,2,187.01,0.05
618,30251,2022,3,320.77,0.1
619,30252,2004,4,141.54,0.0
620,30253,2016,1,187.01,0.0
621,30253,2002,5,258.15,0.0
622,30254,2029,2,323.45,0.0
623,30254,2016,4,187.01,0.05
624,30254,2009,1,80.95,0.0
625,30254,2014,3,40.04,0.1
626,30255,2020,2,277.71,0.0
627,30255,2019,3,203.85,0.15
628,30256,2004,4,141.54,0.0
629,30256,2014,4,40.04,0.0
630,30256,2017,2,86.5,0.15
631,30256,2010,3,21.14,0.0
632,30257,2009,1,80.95,0.0
633,30258,2018,1,148.89,0.0
634,30258,2029,5,323.45,0.0
635,30258,2025,2,350.06,0.0
636,30258,2029,4,323.45,0.05
637,30259,2016,3,187.01,0.05
638,30260,2018,2,148.89,0.0
639,30260,2025,1,350.06,0.0
640,30260,2004,1,141.54,0.2
641,30261,2008,4,73.07,0.1
642,30262,2005,5,359.23,0.2
643,30263,2033,3,151.34,0.0
644,30263,2012,5,115.04,0.1
645,30263,2030,1,300.56,0.0
646,30263,2003,4,76.84,0.0
647,30264,2035,1,249.21,0.0
648,30265,2031,4,77.89,0.1
649,30265,2032,2,87.69,0.0
650,30266,2010,3,21.14,0.0
651,30267,2030,3,300.56,0.2
652,30267,2026,1,368.74,0.1
653,30268,2006,3,192.21,0.0
654,30269,2012,1,115.04,0.1
655,30270,2034,2,196.39,0.0
656,30270,2022,5,320.77,0.0
657,30270,2030,2,300.56,0.0
658,30271,2020,1,277.71,0.05
659,30272,2015,3,52.65,0.0
660,30272,2032,2,87.69,0.0
661,30272,2019,2,203.85,0.0
662,30273,2033,3,151.34,0.15
663,30273,2033,2,151.34,0.0
664,30273,2008,5,73.07,0.0
665,30274,2005,1,359.23,0.0
666,30275,2015,5,52.65,0.0
667,30275,2023,1,253.02,0.0
668,30276,2030,2,300.56,0.0
669,30276,2033,2,151.34,0.0
670,30277,2002,1,258.15,0.15
671,30278,2024,2,37.29,0.05
672,30278,2008,4,73.07,0.0
673,30279,2029,2,323.45,0.15
674,30279,2022,2,320.77,0.05
675,30279,2035,3,249.21,0.0
676,30280,2025,5,350.06,0.0
677,30280,2010,5,21.14,0.0
678,30280,2009,4,80.95,0.0
679,30281,2034,3,196.39,0.15
680,30282,2003,2,76.84,0.2
681,30282,2006,1,192.21,0.1
682,30282,2018,1,148.89,0.0
683,30283,2003,3,76.84,0.0
684,30284,2005,1,359.23,0.05
685,30284,2029,2,323.45,0.0
686,30284,2002,5,258.15,0.0
687,30284,2024,3,37.29,0.05
688,30285,2029,3,323.45,0.05
689,30285,2015,4,52.65,0.0
690,30285,2016,2,187.01,0.0
691,30286,2002,2,258.15,0.1
692,30286,2026,5,368.74,0.0
693,30286,2014,1,40.04,0.0
694,30286,2003,2,76.84,0.15
695,30287,2023,5,253.02,0.1
696,30287,2021,3,20.53,0.2
697,30288,2028,5,114.37,0.05
698,30288,2003,4,76.84,0.1
699,30289,2022,5,320.77,0.0
700,30289,2011,5,71.73,0.0
701,30290,2002,1,258.15,0.0
702,30291,2028,4,114.37,0.0
703,30291,2023,1,253.02,0.0
704,30292,2027,3,29.13,0.0
705,30293,2021,2,20.53,0.0
706,30294,2021,5,20.53,0.1
707,30295,2020,2,277.71,0.0
708,30296,2032,2,87.69,0.0
709,30297,2003,1,76.84,0.05
710,30298,2013,3,74.92,0.05
711,30299,2035,4,249.21,0.1
712,30300,2022,5,320.77,0.0
713,30300,2003,4,76.84,0.2
714,30301,2005,1,359.23,0.0
715,30301,2020,4,277.71,0.1
716,30301,2012,5,115.04,0.15
717,30302,2025,4,350.06,0.0
718,30302,2023,2,253.02,0.05
719,30302,2032,2,87.69,0.1
720,30303,2005,1,359.23,0.1
721,30304,2018,4,148.89,0.05
722,30304,2016,3,187.01,0.0
723,30305,2029,5,323.45,0.0
724,30305,2033,1,151.34,0.0
725,30306,2017,2,86.5,0.05
726,30306,2020,3,277.71,0.1
727,30306,2013,2,74.92,0.0
728,30307,2033,2,151.34,0.05
729,30307,2032,5,87.69,0.1
730,30308,2027,3,29.13,0.05
731,30308,2034,4,196.39,0.05
732,30308,2010,2,21.14,0.1
733,30309,2027,2,29.13,0.0
734,30309,2030,1,300.56,0.0
735,30309,2016,3,187.01,0.05
736,30310,2012,3,115.04,0.0
737,30310,2017,1,86.5,0.0
738,30310,2027,4,29.13,0.1
739,30310,2009,4,80.95,0.05
740,30311,2003,4,76.84,0.1
741,30311,2033,1,151.34,0.2
742,30312,2034,5,196.39,0.15
743,30313,2007,2,268.69,0.0
744,30313,2031,5,77.89,0.0
745,30314,2014,4,40.04,0.0
746,30315,2024,5,37.29,0.05
747,30315,2027,1,29.13,0.0
748,30315,2018,2,148.89,0.15
749,30315,2009,4,80.95,0.0
750,30316,2020,2,277.71,0.05
751,30316,2030,5,300.56,0.0
752,30316,2011,1,71.73,0.1
753,30316,2030,3,300.56,0.0
754,30317,2015,5,52.65,0.05
755,30317,2026,4,368.74,0.0
756,30317,2015,4,52.65,0.0
757,30318,2023,3,253.02,0.1
758,30318,2011,4,71.73,0.0
759,30319,2008,5,73.07,0.0
760,30319,2018,2,148.89,0.0
761,30319,2010,3,21.14,0.2
762,30320,2012,3,115.04,0.0
763,30320,2014,4,40.04,0.05
764,30320,2025,5,350.06,0.1
765,30321,2019,5,203.85,0.0
766,30321,2032,2,87.69,0.1
767,30321,2005,4,359.23,0.0
768,30322,2009,1,80.95,0.2
769,30322,2021,2,20.53,0.0
770,30322,2008,3,73.07,0.0
771,30322,2017,3,86.5,0.0
772,30323,2022,3,320.77,0.15
773,30323,2012,5,115.04,0.0
774,30324,2023,5,253.02,0.0
775,30324,2007,4,268.69,0.0
776,30324,2030,1,300.56,0.0
777,30325,2024,3,37.29,0.0
778,30325,2024,2,37.29,0.2
779,30326,2011,1,71.73,0.15
780,30326,2012,1,115.04,0.2
781,30326,2007,5,268.69,0.15
782,30327,2035,4,249.21,0.2
783,30327,2028,3,114.37,0.0
784,30328,2028,2,114.37,0.15
785,30328,2008,4,73.07,0.0
786,30329,2033,1,151.34,0.0
787,30330,2026,1,368.74,0.1
788,30330,2007,4,268.69,0.1
789,30330,2028,5,114.37,0.0
790,30330,2004,2,141.54,0.1
791,30331,2025,4,350.06,0.0
792,30331,2031,2,77.89,0.2
793,30331,2019,4,203.85,0.05
794,30331,2003,5,76.84,0.0
795,30332,2019,2,203.85,0.05
796,30332,2018,1,148.89,0.0
797,30333,2025,4,350.06,0.0
798,30333,2025,3,350.06,0.15
799,30334,2016,3,187.01,0.0
800,30334,2004,3,141.54,0.0
801,30334,2028,5,114.37,0.05
802,30335,2033,2,151.34,0.0
803,30335,2022,3,320.77,0.0
804,30336,2011,2,71.73,0.0
805,30336,2006,3,192.21,0.0
806,30337,2029,3,323.45,0.0
807,30337,2009,2,80.95,0.0
808,30337,2010,2,21.14,0.2
809,30337,2008,5,73.07,0.05
810,30338,2006,4,192.21,0.05
811,30339,2019,3,203.85,0.0
812,30340,2033,5,151.34,0.0
813,30340,2008,1,73.07,0.0
814,30340,2009,3,80.95,0.2
815,30340,2015,5,52.65,0.2
816,30341,2025,3,350.06,0.0
817,30341,2024,2,37.29,0.0
818,30342,2008,3,73.07,0.05
819,30342,2008,5,73.07,0.0
820,30342,2034,4,196.39,0.15
821,30343,2016,5,187.01,0.0
822,30344,2029,5,323.45,0.05
823,30344,2021,5,20.53,0.0
824,30344,2013,1,74.92,0.0
825,30344,2008,2,73.07,0.05
826,30345,2003,3,76.84,0.0
827,30346,2025,3,350.06,0.0
828,30347,2026,1,368.74,0.0
829,30347,2004,5,141.54,0.0
830,30347,2035,5,249.21,0.05
831,30347,2023,4,253.02,0.1
832,30348,2022,5,320.77,0.2
833,30348,2033,2,151.34,0.1
834,30348,2012,3,115.04,0.05
835,30349,2026,1,368.74,0.0
836,30349,2013,4,74.92,0.15
837,30350,2017,2,86.5,0.0
838,30350,2029,2,323.45,0.05
839,30350,2027,1,29.13,0.1
840,30350,2012,5,115.04,0.0
841,30351,2032,3,87.69,0.05
842,30351,2021,5,20.53,0.1
843,30351,2005,5,359.23,0.05
844,30351,2025,3,350.06,0.0
845,30352,2007,3,268.69,0.2
846,30352,2022,1,320.77,0.1
847,30352,2033,1,151.34,0.2
848,30353,2027,4,29.13,0.15
849,30353,2029,2,323.45,0.15
850,30353,2017,3,86.5,0.05
851,30353,2008,5,73.07,0.0
852,30354,2026,4,368.74,0.0
853,30354,2017,1,86.5,0.0
854,30354,2012,1,115.04,0.1
855,30354,2015,2,52.65,0.15
856,30355,2035,2,249.21,0.0
857,30355,2005,2,359.23,0.0
858,30355,2025,2,350.06,0.0
859,30355,2031,3,77.89,0.0
860,30356,2012,5,115.04,0.1
861,30357,2020,5,277.71,0.0
862,30357,2029,3,323.45,0.05
863,30357,2014,5,40.04,0.05
864,30358,2033,3,151.34,0.05
865,30358,2034,2,196.39,0.2
866,30358,2023,1,253.02,0.1
867,30359,2020,2,277.71,0.2
868,30359,2030,1,300.56,0.2
869,30359,2035,4,249.21,0.1
870,30360,2027,3,29.13,0.0
871,30361,2023,2,253.02,0.0
872,30362,2034,4,196.39,0.05
873,30362,2012,5,115.04,0.1
874,30363,2018,5,148.89,0.05
875,30363,2019,2,203.85,0.0
876,30363,2012,5,115.04,0.0
877,30364,2001,1,59.84,0.2
878,30364,2024,1,37.29,0.0
879,30365,2017,5,86.5,0.0
880,30365,2033,2,151.34,0.15
881,30366,2012,3,115.04,0.1
882,30367,2028,1,114.37,0.0
883,30367,2019,2,203.85,0.15
884,30367,2024,1,37.29,0.15
885,30367,2007,3,268.69,0.05
886,30368,2013,2,74.92,0.0
887,30368,2011,2,71.73,0.0
888,30368,2011,5,71.73,0.1
889,30368,2016,5,187.01,0.15
890,30369,2019,5,203.85,0.15
891,30370,2011,5,71.73,0.0
892,30371,2019,3,203.85,0.15
893,30372,2002,3,258.15,0.05
894,30372,2006,1,192.21,0.05
895,30372,2028,1,114.37,0.0
896,30373,2001,3,59.84,0.0
897,30373,2010,4,21.14,0.1
898,30373,2001,5,59.84,0.0
899,30374,2003,2,76.84,0.0
900,30375,2027,1,29.13,0.0
901,30375,2029,4,323.45,0.2
902,30375,2017,5,86.5,0.0
903,30376,2022,5,320.77,0.0
904,30376,2006,4,192.21,0.0
905,30376,2025,2,350.06,0.05
906,30377,2033,4,151.34,0.05
907,30377,2016,4,187.01,0.0
908,30377,2008,3,73.07,0.15
909,30377,2033,2,151.34,0.1
910,30378,2010,2,21.14,0.0
911,30378,2027,5,29.13,0.0
912,30378,2026,5,368.74,0.1
913,30378,2014,3,40.04,0.0
914,30379,2030,3,300.56,0.0
915,30379,2014,4,40.04,0.0
916,30379,2029,3,323.45,0.05
917,30380,2021,1,20.53,0.2
918,30381,2011,1,71.73,0.05
919,30381,2010,2,21.14,0.0
920,30381,2006,4,192.21,0.15
921,30381,2023,3,253.02,0.1
922,30382,2006,1,192.21,0.0
923,30383,2024,1,37.29,0.0
924,30383,2026,3,368.74,0.0
925,30384,2006,3,192.21,0.05
926,30384,2012,3,115.04,0.0
927,30385,2007,3,268.69,0.1
928,30385,2031,1,77.89,0.15
929,30386,2024,1,37.29,0.15
930,30387,2010,4,21.14,0.05
931,30387,2015,3,52.65,0.05
932,30387,2006,3,192.21,0.0
933,30388,2015,5,52.65,0.15
934,30388,2010,1,21.14,0.15
935,30388,2007,2,268.69,0.0
936,30389,2024,2,37.29,0.0
937,30390,2026,2,368.74,0.1
938,30390,2001,2,59.84,0.0
939,30391,2002,5,258.15,0.1
940,30391,2023,5,253.02,0.1
941,30391,2012,4,115.04,0.0
942,30392,2033,4,151.34,0.0
943,30392,2024,4,37.29,0.0
944,30393,2016,5,187.01,0.0
945,30394,2002,1,258.15,0.0
946,30394,2035,3,249.21,0.05
947,30395,2028,5,114.37,0.05
948,30396,2010,3,21.14,0.1
949,30396,2012,2,115.04,0.1
950,30396,2032,2,87.69,0.1
951,30396,2001,5,59.84,0.1
952,30397,2017,4,86.5,0.0
953,30397,2022,2,320.77,0.15
954,30398,2009,4,80.95,0.05
955,30399,2004,1,141.54,0.0
956,30399,2022,2,320.77,0.1
957,30399,2009,3,80.95,0.1
958,30399,2007,5,268.69,0.05
959,30400,2019,5,203.85,0.0
960,30400,2026,5,368.74,0.05
961,30400,2002,4,258.15,0.0
962,30401,2010,4,21.14,0.05
963,30401,2013,1,74.92,0.0
964,30401,2024,2,37.29,0.0
965,30402,2019,1,203.85,0.05
966,30402,2010,1,21.14,0.15
967,30403,2015,3,52.65,0.0
968,30404,2022,1,320.77,0.05
969,30405,2023,4,253.02,0.0
970,30405,2006,2,192.21,0.2
971,30405,2033,3,151.34,0.05
972,30405,2031,2,77.89,0.1
973,30406,2014,4,40.04,0.0
974,30407,2008,2,73.07,0.0
975,30407,2021,4,20.53,0.1
976,30407,2016,4,187.01,0.0
977,30408,2029,2,323.45,0.05
978,30408,2018,1,148.89,0.0
979,30408,2001,4,59.84,0.0
980,30408,2020,2,277.71,0.1
981,30409,2033,2,151.34,0.0
982,30409,2010,4,21.14,0.0
983,30410,2005,1,359.23,0.0
984,30411,2017,1,86.5,0.0
985,30411,2014,3,40.04,0.05
986,30411,2032,3,87.69,0.05
987,30412,2031,1,77.89,0.1
988,30412,2010,5,21.14,0.05
989,30412,2005,1,359.23,0.05
990,30412,2009,2,80.95,0.0
991,30413,2025,3,350.06,0.1
992,30413,2023,4,253.02,0.05
993,30413,2010,2,21.14,0.1
994,30413,2002,2,258.15,0.0
995,30414,2008,2,73.07,0.0
996,30415,2008,2,73.07,0.15
997,30416,2019,3,203.85,0.05
998,30416,2020,4,277.71,0.15
999,30417,2010,2,21.14,0.0
1000,30418,2031,2,77.89,0.0
1001,30419,2006,4,192.21,0.0
1002,30420,2017,3,86.5,0.1
1003,30420,2006,5,192.21,0.05
1004,30420,2030,1,300.56,0.15
1005,30420,2007,2,268.69,0.0
1006,30421,2019,2,203.85,0.0
1007,30422,2023,5,253.02,0.0
1008,30422,2002,1,258.15,0.2
1009,30422,2035,1,249.21,0.0
1010,30422,2021,2,20.53,0.15
1011,30423,2002,2,258.15,0.0
1012,30424,2001,1,59.84,0.0
1013,30425,2035,2,249.21,0.0
1014,30425,2014,4,40.04,0.0
1015,30425,2016,3,187.01,0.05
1016,30425,2003,5,76.84,0.15
1017,30426,2014,2,40.04,0.0
1018,30426,2031,2,77.89,0.0
1019,30426,2018,1,148.89,0.0
1020,30427,2008,4,73.07,0.05
1021,30427,2003,3,76.84,0.1
1022,30427,2022,1,320.77,0.0
1023,30428,2009,5,80.95,0.0
1024,30428,2032,3,87.69,0.15
1025,30429,2011,4,71.73,0.0
1026,30430,2030,4,300.56,0.15
1027,30430,2027,5,29.13,0.15
1028,30430,2004,3,141.54,0.0
1029,30431,2004,4,141.54,0.0
1030,30432,2026,2,368.74,0.0
1031,30432,2028,2,114.37,0.0
1032,30432,2019,1,203.85,0.0
1033,30432,2028,5,114.37,0.0
1034,30433,2022,5,320.77,0.1
1035,30433,2033,5,151.34,0.0
1036,30434,2032,1,87.69,0.1
1037,30434,2030,5,300.56,0.1
1038,30434,2016,2,187.01,0.0
1039,30435,2008,4,73.07,0.0
1040,30435,2012,4,115.04,0.0
1041,30435,2016,3,187.01,0.05
1042,30436,2033,3,151.34,0.15
1043,30436,2018,4,148.89,0.0
1044,30436,2014,1,40.04,0.15
1045,30437,2007,4,268.69,0.0
1046,30437,2011,5,71.73,0.1
1047,30437,2025,4,350.06,0.1
1048,30438,2019,2,203.85,0.05
1049,30439,2008,1,73.07,0.1
1050,30440,2023,5,253.02,0.0
1051,30440,2025,5,350.06,0.2
1052,30441,2001,3,59.84,0.0
1053,30441,2014,4,40.04,0.05
1054,30441,2018,3,148.89,0.1
1055,30442,2001,3,59.84,0.05
1056,30442,2011,1,71.73,0.0
1057,30442,2019,1,203.85,0.0
1058,30443,2035,5,249.21,0.0
1059,30443,2030,4,300.56,0.0
1060,30443,2009,2,80.95,0.0
1061,30444,2002,3,258.15,0.15
1062,30444,2009,5,80.95,0.0
1063,30445,2017,4,86.5,0.1
1064,30445,2009,5,80.95,0.05
1065,30445,2015,3,52.65,0.1
1066,30446,2033,4,151.34,0.0
1067,30446,2010,4,21.14,0.05
1068,30446,2011,4,71.73,0.15
1069,30446,2030,4,300.56,0.0
1070,30447,2020,1,277.71,0.1
1071,30447,2025,3,350.06,0.05
1072,30447,2025,3,350.06,0.1
1073,30448,2014,1,40.04,0.0
1074,30449,2008,5,73.07,0.05
1075,30449,2035,3,249.21,0.0
1076,30449,2030,2,300.56,0.15
1077,30450,2014,1,40.04,0.0
1078,30450,2025,2,350.06,0.0
1079,30451,2014,5,40.04,0.0
1080,30451,2015,3,52.65,0.0
1081,30451,2002,3,258.15,0.15
1082,30451,2023,1,253.02,0.0
1083,30452,2004,5,141.54,0.05
1084,30452,2001,4,59.84,0.05
1085,30452,2032,1,87.69,0.05
1086,30453,2023,4,253.02,0.0
1087,30454,2002,4,258.15,0.0
1088,30454,2024,3,37.29,0.05
1089,30454,2015,2,52.65,0.0
1090,30454,2009,4,80.95,0.1
1091,30455,2017,4,86.5,0.0
1092,30456,2029,2,323.45,0.05
1093,30457,2006,4,192.21,0.0
1094,30457,2010,4,21.14,0.0
1095,30457,2007,2,268.69,0.05
1096,30458,2028,5,114.37,0.15
1097,30458,2015,5,52.65,0.05
1098,30459,2012,4,115.04,0.0
1099,30459,2028,5,114.37,0.0
1100,30459,2022,3,320.77,0.0
1101,30459,2030,1,300.56,0.0
1102,30460,2018,2,148.89,0.0
1103,30461,2030,2,300.56,0.15
1104,30461,2009,1,80.95,0.0
1105,30462,2035,1,249.21,0.0
1106,30462,2031,4,77.89,0.0
1107,30462,2035,5,249.21,0.0
1108,30463,2019,1,203.85,0.0
1109,30463,2021,2,20.53,0.0
