order_item_id,order_id,product_id,quantity,unit_price,discount
1648,30677,2010,1,21.14,0.05
1649,30678,2013,3,74.92,0.15
1650,30678,2022,3,320.77,0.1
1651,30678,2034,4,196.39,0.0
1652,30678,2035,2,249.21,0.15
1653,30679,2033,4,151.34,0.1
1654,30679,2025,4,350.06,0.0
1655,30679,2021,2,20.53,0.0
1656,30680,2030,4,300.56,0.1
1657,30681,2024,2,37.29,0.0
1658,30681,2013,3,74.92,0.1
1659,30681,2008,4,73.07,0.0
1660,30682,2014,4,40.04,0.0
1661,30682,2008,5,73.07,0.05
1662,30682,2028,3,114.37,0.0
1663,30683,2015,2,52.65,0.1
1664,30683,2012,1,115.04,0.0
1665,30684,2005,3,359.23,0.15
1666,30684,2019,2,203.85,0.1
1667,30684,2017,4,86.5,0.2
1668,30685,2003,4,76.84,0.0
1669,30685,2025,5,350.06,0.1
1670,30686,2026,3,368.74,0.1
1671,30686,2001,5,59.84,0.0
1672,30686,2009,1,80.95,0.15
1673,30687,2022,4,320.77,0.05
1674,30687,2006,5,192.21,0.0
1675,30687,2005,1,359.23,0.0
1676,30688,2030,4,300.56,0.0
1677,30688,2029,3,323.45,0.0
1678,30689,2035,5,249.21,0.0
1679,30689,2005,1,359.23,0.05
1680,30689,2032,4,87.69,0.0
1681,30690,2002,4,258.15,0.05
1682,30690,2001,2,59.84,0.0
1683,30690,2019,4,203.85,0.0
1684,30690,2008,4,73.07,0.0
1685,30691,2034,4,196.39,0.05
1686,30692,2016,3,187.01,0.0
1687,30692,2033,1,151.34,0.1
1688,30692,2007,3,268.69,0.0
1689,30693,2022,2,320.77,0.0
1690,30693,2032,5,87.69,0.05
1691,30693,2024,1,37.29,0.05
1692,30693,2012,3,115.04,0.0
1693,30694,2013,5,74.92,0.1
1694,30694,2013,2,74.92,0.05
1695,30695,2025,2,350.06,0.0
1696,30696,2005,3,359.23,0.05
1697,30696,2032,5,87.69,0.0
1698,30697,2022,5,320.77,0.0
1699,30698,2024,4,37.29,0.0
1700,30699,2019,4,203.85,0.0
1701,30699,2030,3,300.56,0.1
1702,30699,2011,5,71.73,0.0
1703,30699,2003,4,76.84,0.05
1704,30700,2018,3,148.89,0.1
1705,30700,2012,2,115.04,0.0
1706,30700,2011,2,71.73,0.0
1707,30701,2031,5,77.89,0.1
1708,30701,2025,1,350.06,0.15
1709,30701,2015,4,52.65,0.1
1710,30702,2006,4,192.21,0.0
1711,30702,2004,4,141.54,0.0
1712,30703,2031,4,77.89,0.0
1713,30703,2009,1,80.95,0.0
1714,30703,2033,5,151.34,0.2
1715,30704,2002,5,258.15,0.0
1716,30705,2020,2,277.71,0.05
1717,30705,2014,5,40.04,0.05
1718,30705,2026,2,368.74,0.1
1719,30705,2014,2,40.04,0.0
1720,30706,2031,1,77.89,0.05
1721,30706,2032,4,87.69,0.0
1722,30707,2025,3,350.06,0.05
1723,30707,2016,1,187.01,0.0
1724,30707,2023,1,253.02,0.0
1725,30708,2012,5,115.04,0.0
1726,30708,2034,2,196.39,0.05
1727,30708,2008,5,73.07,0.1
1728,30708,2033,2,151.34,0.1
1729,30709,2035,5,249.21,0.15
1730,30709,2022,5,320.77,0.15
1731,30709,2028,2,114.37,0.05
1732,30709,2016,5,187.01,0.0
1733,30710,2007,5,268.69,0.15
1734,30710,2034,2,196.39,0.05
1735,30711,2023,4,253.02,0.0
1736,30711,2009,3,80.95,0.0
1737,30711,2025,1,350.06,0.05
1738,30711,2021,1,20.53,0.1
1739,30712,2022,3,320.77,0.05
1740,30712,2004,5,141.54,0.05
1741,30713,2030,5,300.56,0.0
1742,30713,2022,5,320.77,0.05
1743,30714,2009,1,80.95,0.1
1744,30714,2010,3,21.14,0.05
1745,30714,2012,4,115.04,0.1
1746,30714,2032,2,87.69,0.05
1747,30715,2001,5,59.84,0.0
1748,30715,2004,4,141.54,0.0
1749,30715,2012,5,115.04,0.0
1750,30716,2013,4,74.92,0.15
1751,30717,2015,4,52.65,0.1
1752,30718,2015,2,52.65,0.05
1753,30719,2020,1,277.71,0.0
1754,30719,2023,1,253.02,0.0
1755,30719,2014,1,40.04,0.0
1756,30719,2033,1,151.34,0.0
1757,30720,2006,3,192.21,0.05
1758,30720,2030,3,300.56,0.05
1759,30720,2019,3,203.85,0.0
1760,30721,2020,3,277.71,0.05
1761,30721,2034,4,196.39,0.1
1762,30721,2007,5,268.69,0.0
1763,30721,2026,2,368.74,0.0
1764,30722,2020,2,277.71,0.1
1765,30723,2017,5,86.5,0.05
1766,30723,2001,5,59.84,0.2
1767,30723,2002,4,258.15,0.05
1768,30723,2026,5,368.74,0.05
1769,30724,2026,2,368.74,0.15
1770,30724,2014,1,40.04,0.0
1771,30724,2032,3,87.69,0.15
1772,30724,2024,4,37.29,0.1
1773,30725,2006,2,192.21,0.0
1774,30725,2009,2,80.95,0.0
1775,30725,2029,5,323.45,0.0
1776,30725,2024,2,37.29,0.1
1777,30726,2015,1,52.65,0.0
1778,30726,2023,5,253.02,0.0
1779,30726,2001,2,59.84,0.1
1780,30727,2013,5,74.92,0.1
1781,30728,2021,4,20.53,0.0
1782,30728,2010,5,21.14,0.15
1783,30728,2023,4,253.02,0.1
1784,30729,2028,3,114.37,0.0
1785,30729,2023,2,253.02,0.15
1786,30730,2001,5,59.84,0.0
1787,30731,2029,4,323.45,0.05
1788,30731,2003,1,76.84,0.05
1789,30731,2024,4,37.29,0.2
1790,30731,2008,4,73.07,0.0
1791,30732,2030,1,300.56,0.15
1792,30733,2001,5,59.84,0.1
1793,30733,2026,4,368.74,0.0
1794,30733,2004,5,141.54,0.1
1795,30733,2010,4,21.14,0.05
1796,30734,2029,3,323.45,0.05
1797,30734,2010,2,21.14,0.05
1798,30735,2021,3,20.53,0.0
1799,30735,2002,2,258.15,0.1
1800,30736,2034,2,196.39,0.1
1801,30736,2004,5,141.54,0.0
1802,30737,2005,1,359.23,0.05
1803,30738,2034,1,196.39,0.0
1804,30739,2019,1,203.85,0.2
1805,30739,2029,2,323.45,0.15
1806,30740,2008,1,73.07,0.0
1807,30740,2007,5,268.69,0.0
1808,30740,2017,5,86.5,0.05
1809,30741,2026,3,368.74,0.15
1810,30742,2003,1,76.84,0.0
1811,30743,2026,1,368.74,0.05
1812,30744,2013,5,74.92,0.0
1813,30745,2025,4,350.06,0.0
1814,30746,2010,4,21.14,0.0
1815,30746,2006,3,192.21,0.1
1816,30746,2003,1,76.84,0.0
1817,30746,2015,4,52.65,0.05
1818,30747,2014,3,40.04,0.0
1819,30747,2003,3,76.84,0.0
1820,30747,2005,2,359.23,0.2
1821,30747,2013,3,74.92,0.05
1822,30748,2024,3,37.29,0.15
1823,30748,2035,4,249.21,0.05
1824,30748,2019,3,203.85,0.0
1825,30749,2012,3,115.04,0.1
1826,30749,2003,3,76.84,0.1
1827,30750,2003,2,76.84,0.1
1828,30750,2006,4,192.21,0.0
1829,30750,2027,5,29.13,0.0
1830,30751,2013,3,74.92,0.05
1831,30751,2028,5,114.37,0.0
1832,30752,2021,1,20.53,0.1
1833,30752,2023,4,253.02,0.0
1834,30752,2030,3,300.56,0.1
1835,30753,2019,3,203.85,0.1
1836,30753,2023,5,253.02,0.05
1837,30754,2010,1,21.14,0.0
1838,30754,2011,5,71.73,0.2
1839,30754,2014,2,40.04,0.0
1840,30755,2007,5,268.69,0.1
1841,30756,2017,4,86.5,0.0
1842,30756,2029,4,323.45,0.2
1843,30756,2010,1,21.14,0.1
1844,30756,2014,4,40.04,0.1
1845,30757,2013,2,74.92,0.05
1846,30757,2016,1,187.01,0.05
1847,30758,2003,4,76.84,0.0
1848,30758,2033,5,151.34,0.15
1849,30759,2032,2,87.69,0.0
1850,30759,2022,1,320.77,0.0
1851,30759,2004,5,141.54,0.0
1852,30759,2011,1,71.73,0.0
1853,30760,2024,5,37.29,0.0
1854,30760,2017,3,86.5,0.0
1855,30760,2018,3,148.89,0.15
1856,30760,2002,5,258.15,0.0
1857,30761,2017,3,86.5,0.0
1858,30761,2014,1,40.04,0.0
1859,30761,2029,1,323.45,0.0
1860,30762,2032,4,87.69,0.2
1861,30763,2006,3,192.21,0.05
1862,30763,2029,3,323.45,0.15
1863,30764,2003,2,76.84,0.0
1864,30764,2027,4,29.13,0.15
1865,30764,2016,3,187.01,0.0
1866,30764,2026,1,368.74,0.0
1867,30765,2009,4,80.95,0.05
1868,30766,2008,2,73.07,0.1
1869,30766,2027,3,29.13,0.05
1870,30767,2024,4,37.29,0.0
1871,30768,2002,5,258.15,0.1
1872,30768,2032,4,87.69,0.1
1873,30769,2013,4,74.92,0.0
1874,30769,2026,4,368.74,0.1
1875,30769,2027,2,29.13,0.0
1876,30769,2027,1,29.13,0.05
1877,30770,2007,2,268.69,0.0
1878,30771,2008,3,73.07,0.05
1879,30771,2007,5,268.69,0.2
1880,30771,2031,1,77.89,0.1
1881,30772,2027,1,29.13,0.0
1882,30772,2023,3,253.02,0.1
1883,30773,2003,4,76.84,0.0
1884,30773,2031,2,77.89,0.0
1885,30773,2030,1,300.56,0.05
1886,30774,2023,4,253.02,0.0
1887,30775,2020,1,277.71,0.0
1888,30776,2029,5,323.45,0.05
1889,30776,2002,5,258.15,0.0
1890,30776,2007,2,268.69,0.05
1891,30777,2013,1,74.92,0.1
1892,30778,2021,4,20.53,0.05
1893,30778,2020,2,277.71,0.0
1894,30778,2011,1,71.73,0.0
1895,30779,2020,4,277.71,0.0
1896,30779,2006,2,192.21,0.1
1897,30780,2023,4,253.02,0.0
1898,30780,2032,2,87.69,0.0
1899,30780,2014,4,40.04,0.1
1900,30780,2008,3,73.07,0.0
1901,30781,2010,1,21.14,0.1
1902,30782,2017,1,86.5,0.0
1903,30782,2026,5,368.74,0.0
1904,30782,2004,4,141.54,0.0
1905,30783,2009,3,80.95,0.1
1906,30784,2023,5,253.02,0.1
1907,30785,2033,4,151.34,0.15
1908,30785,2016,5,187.01,0.2
1909,30786,2001,1,59.84,0.0
1910,30786,2003,4,76.84,0.05
1911,30786,2013,3,74.92,0.0
1912,30787,2017,4,86.5,0.0
1913,30787,2020,5,277.71,0.0
1914,30787,2028,3,114.37,0.05
1915,30788,2002,3,258.15,0.2
1916,30789,2018,4,148.89,0.05
1917,30790,2015,2,52.65,0.0
1918,30790,2003,5,76.84,0.0
1919,30791,2013,2,74.92,0.1
1920,30791,2017,5,86.5,0.0
1921,30791,2010,5,21.14,0.1
1922,30792,2013,4,74.92,0.2
1923,30793,2027,5,29.13,0.0
1924,30793,2013,4,74.92,0.2
1925,30793,2002,5,258.15,0.0
1926,30793,2034,2,196.39,0.15
1927,30794,2029,3,323.45,0.0
1928,30795,2011,1,71.73,0.05
1929,30796,2003,5,76.84,0.0
1930,30797,2007,4,268.69,0.0
1931,30797,2018,4,148.89,0.0
1932,30797,2023,2,253.02,0.0
1933,30797,2019,1,203.85,
1934,30798,2030,2,300.56,0.0
1935,30798,2033,2,151.34,0.0
1936,30799,2005,2,359.23,0.05
1937,30799,2015,4,52.65,0.0
1938,30800,2012,5,115.04,0.05
1939,30800,2027,4,29.13,0.0
1940,30800,2026,2,368.74,0.15
1941,30801,2015,2,52.65,0.15
1942,30802,2002,1,258.15,0.0
1943,30802,2016,2,187.01,0.1
1944,30802,2017,2,86.5,0.0
1945,30803,2021,3,20.53,0.0
1946,30803,2021,5,20.53,0.2
1947,30804,2024,3,37.29,0.0
1948,30804,2022,5,320.77,0.05
1949,30805,2006,2,192.21,0.0
1950,30805,2023,2,253.02,0.0
1951,30805,2010,3,21.14,0.0
1952,30805,2009,4,80.95,0.1
1953,30806,2034,5,196.39,0.0
1954,30807,2004,3,141.54,0.0
1955,30807,2008,1,73.07,0.0
1956,30807,2028,3,114.37,0.2
1957,30808,2017,5,86.5,0.1
1958,30808,2026,1,368.74,0.15
1959,30809,2021,3,20.53,0.0
1960,30809,2013,5,74.92,0.0
1961,30809,2035,3,249.21,0.05
1962,30809,2022,1,320.77,0.0
1963,30810,2019,5,203.85,0.1
1964,30811,2011,5,71.73,0.0
1965,30811,2003,5,76.84,0.15
1966,30812,2019,2,203.85,0.1
1967,30813,2017,2,86.5,0.0
1968,30813,2023,2,253.02,0.05
1969,30813,2035,1,249.21,0.2
1970,30813,2029,5,323.45,0.05
1971,30814,2008,4,73.07,0.0
1972,30815,2015,5,52.65,0.15
1973,30815,2003,2,76.84,0.0
1974,30816,2010,4,21.14,
1975,30817,2024,1,37.29,0.1
1976,30818,2027,1,29.13,0.1
1977,30819,2019,3,203.85,
1978,30820,2013,3,74.92,0.0
1979,30820,2021,4,20.53,0.05
1980,30820,2030,3,300.56,0.05
1981,30821,2031,5,77.89,0.0
1982,30821,2014,4,40.04,0.0
1983,30822,2026,2,368.74,0.0
1984,30822,2014,3,40.04,0.0
1985,30822,2024,1,37.29,0.0
1986,30823,2013,2,74.92,0.1
1987,30823,2026,3,368.74,0.15
1988,30823,2004,4,141.54,0.0
1989,30824,2033,5,151.34,0.05
1990,30825,2011,3,71.73,0.0
1991,30825,2022,4,320.77,0.0
1992,30825,2010,5,21.14,0.0
1993,30825,2022,1,320.77,0.05
1994,30826,2013,2,74.92,0.0
1995,30826,2021,3,20.53,0.0
1996,30826,2025,3,350.06,0.1
1997,30826,2029,2,323.45,0.1
1998,30827,2008,5,73.07,0.2
1999,30828,2026,4,368.74,0.0
2000,30828,2011,3,71.73,0.15
2001,30828,2006,3,192.21,0.05
2002,30828,2023,3,253.02,0.0
2003,30829,2003,4,76.84,0.0
2004,30829,2031,1,77.89,0.1
2005,30829,2014,5,40.04,0.15
2006,30830,2004,2,141.54,0.0
2007,30830,2003,4,76.84,0.2
2008,30830,2019,2,203.85,0.0
2009,30830,2017,1,86.5,0.05
2010,30831,2009,4,80.95,0.05
2011,30832,2002,3,258.15,0.0
2012,30832,2032,5,87.69,0.2
2013,30832,2035,2,249.21,0.1
2014,30833,2019,2,203.85,0.05
2015,30833,2017,5,86.5,0.0
2016,30834,2020,5,277.71,0.0
2017,30834,2020,1,277.71,0.0
2018,30835,2008,1,73.07,0.0
2019,30835,2009,4,80.95,0.05
2020,30835,2002,5,258.15,0.0
2021,30836,2001,4,59.84,0.05
2022,30836,2035,4,249.21,0.0
2023,30836,2009,4,80.95,0.0
2024,30836,2025,4,350.06,0.0
2025,30837,2007,2,268.69,0.05
2026,30837,2014,2,40.04,0.0
2027,30837,2027,2,29.13,0.15
2028,30838,2012,1,115.04,0.0
2029,30838,2004,2,141.54,0.0
2030,30838,2032,5,87.69,0.1
2031,30839,2016,3,187.01,0.2
2032,30839,2018,2,148.89,0.05
2033,30840,2001,2,59.84,0.0
2034,30840,2028,1,114.37,0.05
2035,30840,2022,5,320.77,0.0
2036,30840,2013,1,74.92,0.1
2037,30841,2022,3,320.77,0.1
2038,30842,2012,4,115.04,0.0
2039,30842,2017,1,86.5,0.0
2040,30843,2028,1,114.37,0.2
2041,30843,2012,5,115.04,0.0
2042,30843,2008,5,73.07,0.0
2043,30844,2033,1,151.34,0.05
2044,30845,2014,5,40.04,0.0
2045,30845,2013,5,74.92,0.0
2046,30846,2018,1,148.89,0.0
2047,30846,2032,2,87.69,0.0
2048,30846,2023,1,253.02,0.0
2049,30846,2011,1,71.73,0.1
2050,30847,2017,2,86.5,0.05
2051,30847,2022,5,320.77,0.0
2052,30848,2016,5,187.01,0.15
2053,30848,2023,5,253.02,0.0
2054,30848,2018,3,148.89,0.1
2055,30849,2016,5,187.01,0.1
2056,30849,2009,2,80.95,0.1
2057,30849,2013,5,74.92,0.0
2058,30849,2014,3,40.04,
2059,30850,2032,3,87.69,0.15
2060,30850,2016,4,187.01,0.0
2061,30851,2017,3,86.5,0.0
2062,30851,2034,4,196.39,0.0
2063,30851,2015,2,52.65,0.0
2064,30852,2021,1,20.53,0.05
2065,30853,2027,3,29.13,0.05
2066,30854,2001,1,59.84,0.1
2067,30854,2033,1,151.34,0.2
2068,30855,2023,4,253.02,0.0
2069,30855,2015,2,52.65,0.0
2070,30856,2016,5,187.01,0.05
2071,30857,2029,4,323.45,0.0
2072,30857,2020,5,277.71,0.0
2073,30857,2034,4,196.39,0.0
2074,30857,2030,2,300.56,0.05
2075,30858,2020,2,277.71,0.0
2076,30858,2020,3,277.71,0.1
2077,30859,2023,5,253.02,0.1
2078,30860,2018,1,148.89,0.1
2079,30860,2010,2,21.14,0.0
2080,30860,2028,4,114.37,0.1
2081,30861,2002,5,258.15,0.0
2082,30861,2011,2,71.73,0.2
2083,30862,2015,1,52.65,0.0
2084,30862,2020,2,277.71,0.0
2085,30863,2022,3,320.77,0.0
2086,30864,2028,1,114.37,0.15
2087,30864,2035,1,249.21,0.05
2088,30864,2017,2,86.5,0.0
2089,30864,2006,4,192.21,0.1
2090,30865,2024,1,37.29,0.2
2091,30865,2032,4,87.69,0.0
2092,30866,2014,3,40.04,0.0
2093,30866,2031,1,77.89,0.15
2094,30866,2019,4,203.85,0.0
2095,30866,2011,4,71.73,0.05
2096,30867,2034,3,196.39,0.05
2097,30867,2021,2,20.53,0.0
2098,30868,2008,4,73.07,0.0
2099,30868,2034,3,196.39,0.0
2100,30868,2013,4,74.92,0.05
2101,30868,2022,1,320.77,0.05
2102,30869,2002,5,258.15,0.15
2103,30869,2026,4,368.74,0.0
2104,30869,2005,1,359.23,0.1
2105,30870,2008,5,73.07,0.2
2106,30871,2003,2,76.84,0.05
2107,30872,2008,5,73.07,0.0
2108,30872,2028,3,114.37,0.2
2109,30872,2016,5,187.01,0.0
2110,30873,2020,4,277.71,0.0
2111,30874,2034,3,196.39,0.0
2112,30875,2018,4,148.89,0.0
2113,30876,2008,3,73.07,0.0
2114,30876,2013,4,74.92,0.1
2115,30877,2035,3,249.21,0.2
2116,30877,2006,4,192.21,0.2
2117,30878,2034,3,196.39,0.05
2118,30878,2033,2,151.34,0.05
2119,30878,2025,4,350.06,0.05
2120,30879,2031,1,77.89,0.0
2121,30879,2017,4,86.5,0.0
2122,30879,2009,3,80.95,0.1
2123,30880,2010,1,21.14,0.0
2124,30881,2017,2,86.5,0.2
2125,30881,2034,5,196.39,0.0
2126,30881,2020,4,277.71,0.05
2127,30881,2035,3,249.21,0.05
2128,30882,2017,5,86.5,0.0
2129,30882,2023,3,253.02,0.05
2130,30883,2018,3,148.89,0.0
2131,30883,2028,3,114.37,0.2
2132,30884,2022,3,320.77,0.0
2133,30884,2013,2,74.92,0.15
2134,30884,2028,2,114.37,0.0
2135,30884,2004,1,141.54,0.0
2136,30885,2031,2,77.89,0.0
2137,30885,2008,5,73.07,0.0
2138,30885,2029,4,323.45,0.1
2139,30885,2027,1,29.13,0.15
2140,30886,2018,5,148.89,0.0
2141,30887,2024,4,37.29,0.0
2142,30887,2016,3,187.01,0.15
2143,30887,2035,4,249.21,0.1
2144,30887,2018,4,148.89,0.0
2145,30888,2015,1,52.65,0.0
2146,30888,2008,1,73.07,0.05
2147,30889,2009,1,80.95,0.0
2148,30889,2030,3,300.56,0.0
2149,30889,2007,2,268.69,0.0
2150,30890,2002,3,258.15,0.0
2151,30890,2010,4,21.14,0.0
2152,30891,2004,3,141.54,0.15
2153,30891,2031,1,77.89,0.0
2154,30892,2021,1,20.53,0.0
2155,30892,2008,4,73.07,0.0
2156,30893,2021,3,20.53,0.0
2157,30893,2035,4,249.21,0.15
2158,30893,2005,4,359.23,0.0
2159,30894,2016,5,187.01,0.05
2160,30894,2023,1,253.02,0.0
2161,30894,2008,2,73.07,0.15
2162,30895,2023,5,253.02,0.05
2163,30895,2020,1,277.71,0.1
2164,30896,2023,2,253.02,0.1
2165,30896,2029,5,323.45,0.15
2166,30896,2029,2,323.45,0.1
2167,30897,2001,4,59.84,0.0
2168,30897,2021,5,20.53,0.05
2169,30897,2035,4,249.21,0.05
2170,30898,2018,1,148.89,0.0
2171,30898,2007,4,268.69,0.0
2172,30898,2031,4,77.89,0.0
2173,30899,2006,1,192.21,0.2
2174,30899,2020,2,277.71,0.1
2175,30899,2013,1,74.92,0.0
2176,30900,2021,1,20.53,0.15
2177,30900,2034,4,196.39,0.05
283,30115,2018,5,148.89,0.1
480,30200,2034,5,196.39,0.0
1308,30543,2001,5,59.84,0.15
1255,30522,2008,1,73.07,0.1
508,30210,2020,1,277.71,0.15
496,30206,2009,4,80.95,0.0
417,30174,2015,5,52.65,0.05
2009,30830,2017,1,86.5,0.05
1728,30708,2033,2,151.34,0.1
1717,30705,2014,5,40.04,0.05
