product_id,category,product_name,unit_price,supplier,discontinued
2001,Fashion,Product_1,59.84,Gamma,True
2002,Home,Product_2,258.15,Beta,False
2003,Home,Product_3,76.84,Delta,False
2004,Home,Product_4,141.54,Beta,False
2005,Home,Product_5,359.23,Alpha,False
2006,Grocery,Product_6,192.21,Beta,False
2007,Grocery,Product_7,268.69,Beta,False
2008,Home,Product_8,73.07,Gamma,False
2009,Fashion,Product_9,80.95,Delta,False
2010,Electronics,Product_10,21.14,Gamma,False
2011,Electronics,Product_11,71.73,Gamma,False
2012,Fashion,Product_12,115.04,Gamma,False
2013,Home,Product_13,74.92,Gamma,False
2014,Grocery,Product_14,40.04,Gamma,False
2015,Electronics,Product_15,52.65,Beta,False
2016,Sports,Product_16,187.01,Gamma,False
2017,Sports,Product_17,86.5,Gamma,False
2018,Fashion,Product_18,148.89,Delta,False
2019,Home,Product_19,203.85,Alpha,False
2020,Electronics,Product_20,277.71,Beta,False
2021,Home,Product_21,20.53,Beta,False
2022,Electronics,Product_22,320.77,Beta,True
2023,Fashion,Product_23,253.02,Gamma,False
2024,Fashion,Product_24,37.29,Gamma,False
2025,Sports,Product_25,350.06,Gamma,False
2026,Home,Product_26,368.74,Delta,False
2027,Sports,Product_27,29.13,Alpha,True
2028,Home,Product_28,114.37,Gamma,False
2029,Sports,Product_29,323.45,Alpha,True
2030,Grocery,Product_30,300.56,Delta,False
2031,Grocery,Product_31,77.89,Beta,True
2032,Grocery,Product_32,87.69,Gamma,True
2033,Grocery,Product_33,151.34,Alpha,False
2034,Electronics,Product_34,196.39,Alpha,False
2035,Grocery,Product_35,249.21,Gamma,False
